state_id,subdivision,year,month,season,regime_id,regime_assignment_version,previous_state_id,previous_regime_id,regime_changed,consecutive_months_in_current_regime,regime_duration
vidarbha_1931_01,Vidarbha,1931,1,WINTER,REGIME_01,v1,vidarbha_1930_12,REGIME_01,False,5,5
vidarbha_1931_02,Vidarbha,1931,2,WINTER,REGIME_01,v1,vidarbha_1931_01,REGIME_01,False,6,6
vidarbha_1931_03,Vidarbha,1931,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1931_02,REGIME_01,False,7,7
vidarbha_1931_04,Vidarbha,1931,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1931_03,REGIME_01,False,8,8
vidarbha_1931_05,Vidarbha,1931,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1931_04,REGIME_01,False,9,9
vidarbha_1931_06,Vidarbha,1931,6,MONSOON,REGIME_02,v1,vidarbha_1931_05,REGIME_01,True,1,1
vidarbha_1931_07,Vidarbha,1931,7,MONSOON,REGIME_01,v1,vidarbha_1931_06,REGIME_02,True,1,1
vidarbha_1931_08,Vidarbha,1931,8,MONSOON,REGIME_01,v1,vidarbha_1931_07,REGIME_01,False,2,2
vidarbha_1931_09,Vidarbha,1931,9,MONSOON,REGIME_01,v1,vidarbha_1931_08,REGIME_01,False,3,3
vidarbha_1931_10,Vidarbha,1931,10,POST_MONSOON,REGIME_01,v1,vidarbha_1931_09,REGIME_01,False,4,4
vidarbha_1931_11,Vidarbha,1931,11,POST_MONSOON,REGIME_01,v1,vidarbha_1931_10,REGIME_01,False,5,5
vidarbha_1931_12,Vidarbha,1931,12,POST_MONSOON,REGIME_01,v1,vidarbha_1931_11,REGIME_01,False,6,6
vidarbha_1932_01,Vidarbha,1932,1,WINTER,REGIME_01,v1,vidarbha_1931_12,REGIME_01,False,7,7
vidarbha_1932_02,Vidarbha,1932,2,WINTER,REGIME_01,v1,vidarbha_1932_01,REGIME_01,False,8,8
vidarbha_1932_03,Vidarbha,1932,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1932_02,REGIME_01,False,9,9
vidarbha_1932_04,Vidarbha,1932,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1932_03,REGIME_01,False,10,10
vidarbha_1932_05,Vidarbha,1932,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1932_04,REGIME_01,False,11,11
vidarbha_1932_06,Vidarbha,1932,6,MONSOON,REGIME_01,v1,vidarbha_1932_05,REGIME_01,False,12,12
vidarbha_1932_07,Vidarbha,1932,7,MONSOON,REGIME_01,v1,vidarbha_1932_06,REGIME_01,False,13,13
vidarbha_1932_08,Vidarbha,1932,8,MONSOON,REGIME_02,v1,vidarbha_1932_07,REGIME_01,True,1,1
vidarbha_1932_09,Vidarbha,1932,9,MONSOON,REGIME_01,v1,vidarbha_1932_08,REGIME_02,True,1,1
vidarbha_1932_10,Vidarbha,1932,10,POST_MONSOON,REGIME_01,v1,vidarbha_1932_09,REGIME_01,False,2,2
vidarbha_1932_11,Vidarbha,1932,11,POST_MONSOON,REGIME_01,v1,vidarbha_1932_10,REGIME_01,False,3,3
vidarbha_1932_12,Vidarbha,1932,12,POST_MONSOON,REGIME_01,v1,vidarbha_1932_11,REGIME_01,False,4,4
vidarbha_1933_01,Vidarbha,1933,1,WINTER,REGIME_01,v1,vidarbha_1932_12,REGIME_01,False,5,5
vidarbha_1933_02,Vidarbha,1933,2,WINTER,REGIME_01,v1,vidarbha_1933_01,REGIME_01,False,6,6
vidarbha_1933_03,Vidarbha,1933,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1933_02,REGIME_01,False,7,7
vidarbha_1933_04,Vidarbha,1933,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1933_03,REGIME_01,False,8,8
vidarbha_1933_05,Vidarbha,1933,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1933_04,REGIME_01,False,9,9
vidarbha_1933_06,Vidarbha,1933,6,MONSOON,REGIME_01,v1,vidarbha_1933_05,REGIME_01,False,10,10
vidarbha_1933_07,Vidarbha,1933,7,MONSOON,REGIME_01,v1,vidarbha_1933_06,REGIME_01,False,11,11
vidarbha_1933_08,Vidarbha,1933,8,MONSOON,REGIME_01,v1,vidarbha_1933_07,REGIME_01,False,12,12
vidarbha_1933_09,Vidarbha,1933,9,MONSOON,REGIME_01,v1,vidarbha_1933_08,REGIME_01,False,13,13
vidarbha_1933_10,Vidarbha,1933,10,POST_MONSOON,REGIME_01,v1,vidarbha_1933_09,REGIME_01,False,14,14
vidarbha_1933_11,Vidarbha,1933,11,POST_MONSOON,REGIME_01,v1,vidarbha_1933_10,REGIME_01,False,15,15
vidarbha_1933_12,Vidarbha,1933,12,POST_MONSOON,REGIME_01,v1,vidarbha_1933_11,REGIME_01,False,16,16
vidarbha_1934_01,Vidarbha,1934,1,WINTER,REGIME_01,v1,vidarbha_1933_12,REGIME_01,False,17,17
vidarbha_1934_02,Vidarbha,1934,2,WINTER,REGIME_01,v1,vidarbha_1934_01,REGIME_01,False,18,18
vidarbha_1934_03,Vidarbha,1934,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1934_02,REGIME_01,False,19,19
vidarbha_1934_04,Vidarbha,1934,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1934_03,REGIME_01,False,20,20
vidarbha_1934_05,Vidarbha,1934,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1934_04,REGIME_01,False,21,21
vidarbha_1934_06,Vidarbha,1934,6,MONSOON,REGIME_01,v1,vidarbha_1934_05,REGIME_01,False,22,22
vidarbha_1934_07,Vidarbha,1934,7,MONSOON,REGIME_01,v1,vidarbha_1934_06,REGIME_01,False,23,23
vidarbha_1934_08,Vidarbha,1934,8,MONSOON,REGIME_01,v1,vidarbha_1934_07,REGIME_01,False,24,24
vidarbha_1934_09,Vidarbha,1934,9,MONSOON,REGIME_01,v1,vidarbha_1934_08,REGIME_01,False,25,25
vidarbha_1934_10,Vidarbha,1934,10,POST_MONSOON,REGIME_01,v1,vidarbha_1934_09,REGIME_01,False,26,26
vidarbha_1934_11,Vidarbha,1934,11,POST_MONSOON,REGIME_01,v1,vidarbha_1934_10,REGIME_01,False,27,27
vidarbha_1934_12,Vidarbha,1934,12,POST_MONSOON,REGIME_01,v1,vidarbha_1934_11,REGIME_01,False,28,28
vidarbha_1935_01,Vidarbha,1935,1,WINTER,REGIME_01,v1,vidarbha_1934_12,REGIME_01,False,29,29
vidarbha_1935_02,Vidarbha,1935,2,WINTER,REGIME_01,v1,vidarbha_1935_01,REGIME_01,False,30,30
vidarbha_1935_03,Vidarbha,1935,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1935_02,REGIME_01,False,31,31
vidarbha_1935_04,Vidarbha,1935,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1935_03,REGIME_01,False,32,32
vidarbha_1935_05,Vidarbha,1935,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1935_04,REGIME_01,False,33,33
vidarbha_1935_06,Vidarbha,1935,6,MONSOON,REGIME_01,v1,vidarbha_1935_05,REGIME_01,False,34,34
vidarbha_1935_07,Vidarbha,1935,7,MONSOON,REGIME_01,v1,vidarbha_1935_06,REGIME_01,False,35,35
vidarbha_1935_08,Vidarbha,1935,8,MONSOON,REGIME_02,v1,vidarbha_1935_07,REGIME_01,True,1,1
vidarbha_1935_09,Vidarbha,1935,9,MONSOON,REGIME_01,v1,vidarbha_1935_08,REGIME_02,True,1,1
vidarbha_1935_10,Vidarbha,1935,10,POST_MONSOON,REGIME_01,v1,vidarbha_1935_09,REGIME_01,False,2,2
vidarbha_1935_11,Vidarbha,1935,11,POST_MONSOON,REGIME_01,v1,vidarbha_1935_10,REGIME_01,False,3,3
vidarbha_1935_12,Vidarbha,1935,12,POST_MONSOON,REGIME_01,v1,vidarbha_1935_11,REGIME_01,False,4,4
vidarbha_1936_01,Vidarbha,1936,1,WINTER,REGIME_01,v1,vidarbha_1935_12,REGIME_01,False,5,5
vidarbha_1936_02,Vidarbha,1936,2,WINTER,REGIME_01,v1,vidarbha_1936_01,REGIME_01,False,6,6
vidarbha_1936_03,Vidarbha,1936,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1936_02,REGIME_01,False,7,7
vidarbha_1936_04,Vidarbha,1936,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1936_03,REGIME_01,False,8,8
vidarbha_1936_05,Vidarbha,1936,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1936_04,REGIME_01,False,9,9
vidarbha_1936_06,Vidarbha,1936,6,MONSOON,REGIME_01,v1,vidarbha_1936_05,REGIME_01,False,10,10
vidarbha_1936_07,Vidarbha,1936,7,MONSOON,REGIME_02,v1,vidarbha_1936_06,REGIME_01,True,1,1
vidarbha_1936_08,Vidarbha,1936,8,MONSOON,REGIME_01,v1,vidarbha_1936_07,REGIME_02,True,1,1
vidarbha_1936_09,Vidarbha,1936,9,MONSOON,REGIME_01,v1,vidarbha_1936_08,REGIME_01,False,2,2
vidarbha_1936_10,Vidarbha,1936,10,POST_MONSOON,REGIME_01,v1,vidarbha_1936_09,REGIME_01,False,3,3
vidarbha_1936_11,Vidarbha,1936,11,POST_MONSOON,REGIME_01,v1,vidarbha_1936_10,REGIME_01,False,4,4
vidarbha_1936_12,Vidarbha,1936,12,POST_MONSOON,REGIME_01,v1,vidarbha_1936_11,REGIME_01,False,5,5
vidarbha_1937_01,Vidarbha,1937,1,WINTER,REGIME_01,v1,vidarbha_1936_12,REGIME_01,False,6,6
vidarbha_1937_02,Vidarbha,1937,2,WINTER,REGIME_01,v1,vidarbha_1937_01,REGIME_01,False,7,7
vidarbha_1937_03,Vidarbha,1937,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1937_02,REGIME_01,False,8,8
vidarbha_1937_04,Vidarbha,1937,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1937_03,REGIME_01,False,9,9
vidarbha_1937_05,Vidarbha,1937,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1937_04,REGIME_01,False,10,10
vidarbha_1937_06,Vidarbha,1937,6,MONSOON,REGIME_01,v1,vidarbha_1937_05,REGIME_01,False,11,11
vidarbha_1937_07,Vidarbha,1937,7,MONSOON,REGIME_01,v1,vidarbha_1937_06,REGIME_01,False,12,12
vidarbha_1937_08,Vidarbha,1937,8,MONSOON,REGIME_02,v1,vidarbha_1937_07,REGIME_01,True,1,1
vidarbha_1937_09,Vidarbha,1937,9,MONSOON,REGIME_01,v1,vidarbha_1937_08,REGIME_02,True,1,1
vidarbha_1937_10,Vidarbha,1937,10,POST_MONSOON,REGIME_01,v1,vidarbha_1937_09,REGIME_01,False,2,2
vidarbha_1937_11,Vidarbha,1937,11,POST_MONSOON,REGIME_01,v1,vidarbha_1937_10,REGIME_01,False,3,3
vidarbha_1937_12,Vidarbha,1937,12,POST_MONSOON,REGIME_01,v1,vidarbha_1937_11,REGIME_01,False,4,4
vidarbha_1938_01,Vidarbha,1938,1,WINTER,REGIME_01,v1,vidarbha_1937_12,REGIME_01,False,5,5
vidarbha_1938_02,Vidarbha,1938,2,WINTER,REGIME_01,v1,vidarbha_1938_01,REGIME_01,False,6,6
vidarbha_1938_03,Vidarbha,1938,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1938_02,REGIME_01,False,7,7
vidarbha_1938_04,Vidarbha,1938,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1938_03,REGIME_01,False,8,8
vidarbha_1938_05,Vidarbha,1938,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1938_04,REGIME_01,False,9,9
vidarbha_1938_06,Vidarbha,1938,6,MONSOON,REGIME_01,v1,vidarbha_1938_05,REGIME_01,False,10,10
vidarbha_1938_07,Vidarbha,1938,7,MONSOON,REGIME_01,v1,vidarbha_1938_06,REGIME_01,False,11,11
vidarbha_1938_08,Vidarbha,1938,8,MONSOON,REGIME_01,v1,vidarbha_1938_07,REGIME_01,False,12,12
vidarbha_1938_09,Vidarbha,1938,9,MONSOON,REGIME_01,v1,vidarbha_1938_08,REGIME_01,False,13,13
vidarbha_1938_10,Vidarbha,1938,10,POST_MONSOON,REGIME_01,v1,vidarbha_1938_09,REGIME_01,False,14,14
vidarbha_1938_11,Vidarbha,1938,11,POST_MONSOON,REGIME_01,v1,vidarbha_1938_10,REGIME_01,False,15,15
vidarbha_1938_12,Vidarbha,1938,12,POST_MONSOON,REGIME_01,v1,vidarbha_1938_11,REGIME_01,False,16,16
vidarbha_1939_01,Vidarbha,1939,1,WINTER,REGIME_01,v1,vidarbha_1938_12,REGIME_01,False,17,17
vidarbha_1939_02,Vidarbha,1939,2,WINTER,REGIME_01,v1,vidarbha_1939_01,REGIME_01,False,18,18
vidarbha_1939_03,Vidarbha,1939,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1939_02,REGIME_01,False,19,19
vidarbha_1939_04,Vidarbha,1939,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1939_03,REGIME_01,False,20,20
vidarbha_1939_05,Vidarbha,1939,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1939_04,REGIME_01,False,21,21
vidarbha_1939_06,Vidarbha,1939,6,MONSOON,REGIME_01,v1,vidarbha_1939_05,REGIME_01,False,22,22
vidarbha_1939_07,Vidarbha,1939,7,MONSOON,REGIME_02,v1,vidarbha_1939_06,REGIME_01,True,1,1
vidarbha_1939_08,Vidarbha,1939,8,MONSOON,REGIME_01,v1,vidarbha_1939_07,REGIME_02,True,1,1
vidarbha_1939_09,Vidarbha,1939,9,MONSOON,REGIME_02,v1,vidarbha_1939_08,REGIME_01,True,1,1
vidarbha_1939_10,Vidarbha,1939,10,POST_MONSOON,REGIME_01,v1,vidarbha_1939_09,REGIME_02,True,1,1
vidarbha_1939_11,Vidarbha,1939,11,POST_MONSOON,REGIME_01,v1,vidarbha_1939_10,REGIME_01,False,2,2
vidarbha_1939_12,Vidarbha,1939,12,POST_MONSOON,REGIME_01,v1,vidarbha_1939_11,REGIME_01,False,3,3
vidarbha_1940_01,Vidarbha,1940,1,WINTER,REGIME_01,v1,vidarbha_1939_12,REGIME_01,False,4,4
vidarbha_1940_02,Vidarbha,1940,2,WINTER,REGIME_01,v1,vidarbha_1940_01,REGIME_01,False,5,5
vidarbha_1940_03,Vidarbha,1940,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1940_02,REGIME_01,False,6,6
vidarbha_1940_04,Vidarbha,1940,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1940_03,REGIME_01,False,7,7
vidarbha_1940_05,Vidarbha,1940,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1940_04,REGIME_01,False,8,8
vidarbha_1940_06,Vidarbha,1940,6,MONSOON,REGIME_01,v1,vidarbha_1940_05,REGIME_01,False,9,9
vidarbha_1940_07,Vidarbha,1940,7,MONSOON,REGIME_01,v1,vidarbha_1940_06,REGIME_01,False,10,10
vidarbha_1940_08,Vidarbha,1940,8,MONSOON,REGIME_01,v1,vidarbha_1940_07,REGIME_01,False,11,11
vidarbha_1940_09,Vidarbha,1940,9,MONSOON,REGIME_02,v1,vidarbha_1940_08,REGIME_01,True,1,1
vidarbha_1940_10,Vidarbha,1940,10,POST_MONSOON,REGIME_01,v1,vidarbha_1940_09,REGIME_02,True,1,1
vidarbha_1940_11,Vidarbha,1940,11,POST_MONSOON,REGIME_01,v1,vidarbha_1940_10,REGIME_01,False,2,2
vidarbha_1940_12,Vidarbha,1940,12,POST_MONSOON,REGIME_01,v1,vidarbha_1940_11,REGIME_01,False,3,3
vidarbha_1941_01,Vidarbha,1941,1,WINTER,REGIME_01,v1,vidarbha_1940_12,REGIME_01,False,4,4
vidarbha_1941_02,Vidarbha,1941,2,WINTER,REGIME_01,v1,vidarbha_1941_01,REGIME_01,False,5,5
vidarbha_1941_03,Vidarbha,1941,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1941_02,REGIME_01,False,6,6
vidarbha_1941_04,Vidarbha,1941,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1941_03,REGIME_01,False,7,7
vidarbha_1941_05,Vidarbha,1941,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1941_04,REGIME_01,False,8,8
vidarbha_1941_06,Vidarbha,1941,6,MONSOON,REGIME_01,v1,vidarbha_1941_05,REGIME_01,False,9,9
vidarbha_1941_07,Vidarbha,1941,7,MONSOON,REGIME_01,v1,vidarbha_1941_06,REGIME_01,False,10,10
vidarbha_1941_08,Vidarbha,1941,8,MONSOON,REGIME_02,v1,vidarbha_1941_07,REGIME_01,True,1,1
vidarbha_1941_09,Vidarbha,1941,9,MONSOON,REGIME_02,v1,vidarbha_1941_08,REGIME_02,False,2,2
vidarbha_1941_10,Vidarbha,1941,10,POST_MONSOON,REGIME_01,v1,vidarbha_1941_09,REGIME_02,True,1,1
vidarbha_1941_11,Vidarbha,1941,11,POST_MONSOON,REGIME_01,v1,vidarbha_1941_10,REGIME_01,False,2,2
vidarbha_1941_12,Vidarbha,1941,12,POST_MONSOON,REGIME_01,v1,vidarbha_1941_11,REGIME_01,False,3,3
vidarbha_1942_01,Vidarbha,1942,1,WINTER,REGIME_01,v1,vidarbha_1941_12,REGIME_01,False,4,4
vidarbha_1942_02,Vidarbha,1942,2,WINTER,REGIME_01,v1,vidarbha_1942_01,REGIME_01,False,5,5
vidarbha_1942_03,Vidarbha,1942,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1942_02,REGIME_01,False,6,6
vidarbha_1942_04,Vidarbha,1942,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1942_03,REGIME_01,False,7,7
vidarbha_1942_05,Vidarbha,1942,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1942_04,REGIME_01,False,8,8
vidarbha_1942_06,Vidarbha,1942,6,MONSOON,REGIME_01,v1,vidarbha_1942_05,REGIME_01,False,9,9
vidarbha_1942_07,Vidarbha,1942,7,MONSOON,REGIME_01,v1,vidarbha_1942_06,REGIME_01,False,10,10
vidarbha_1942_08,Vidarbha,1942,8,MONSOON,REGIME_01,v1,vidarbha_1942_07,REGIME_01,False,11,11
vidarbha_1942_09,Vidarbha,1942,9,MONSOON,REGIME_01,v1,vidarbha_1942_08,REGIME_01,False,12,12
vidarbha_1942_10,Vidarbha,1942,10,POST_MONSOON,REGIME_01,v1,vidarbha_1942_09,REGIME_01,False,13,13
vidarbha_1942_11,Vidarbha,1942,11,POST_MONSOON,REGIME_01,v1,vidarbha_1942_10,REGIME_01,False,14,14
vidarbha_1942_12,Vidarbha,1942,12,POST_MONSOON,REGIME_01,v1,vidarbha_1942_11,REGIME_01,False,15,15
vidarbha_1943_01,Vidarbha,1943,1,WINTER,REGIME_01,v1,vidarbha_1942_12,REGIME_01,False,16,16
vidarbha_1943_02,Vidarbha,1943,2,WINTER,REGIME_01,v1,vidarbha_1943_01,REGIME_01,False,17,17
vidarbha_1943_03,Vidarbha,1943,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1943_02,REGIME_01,False,18,18
vidarbha_1943_04,Vidarbha,1943,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1943_03,REGIME_01,False,19,19
vidarbha_1943_05,Vidarbha,1943,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1943_04,REGIME_01,False,20,20
vidarbha_1943_06,Vidarbha,1943,6,MONSOON,REGIME_01,v1,vidarbha_1943_05,REGIME_01,False,21,21
vidarbha_1943_07,Vidarbha,1943,7,MONSOON,REGIME_02,v1,vidarbha_1943_06,REGIME_01,True,1,1
vidarbha_1943_08,Vidarbha,1943,8,MONSOON,REGIME_02,v1,vidarbha_1943_07,REGIME_02,False,2,2
vidarbha_1943_09,Vidarbha,1943,9,MONSOON,REGIME_01,v1,vidarbha_1943_08,REGIME_02,True,1,1
vidarbha_1943_10,Vidarbha,1943,10,POST_MONSOON,REGIME_01,v1,vidarbha_1943_09,REGIME_01,False,2,2
vidarbha_1943_11,Vidarbha,1943,11,POST_MONSOON,REGIME_01,v1,vidarbha_1943_10,REGIME_01,False,3,3
vidarbha_1943_12,Vidarbha,1943,12,POST_MONSOON,REGIME_01,v1,vidarbha_1943_11,REGIME_01,False,4,4
vidarbha_1944_01,Vidarbha,1944,1,WINTER,REGIME_01,v1,vidarbha_1943_12,REGIME_01,False,5,5
vidarbha_1944_02,Vidarbha,1944,2,WINTER,REGIME_01,v1,vidarbha_1944_01,REGIME_01,False,6,6
vidarbha_1944_03,Vidarbha,1944,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1944_02,REGIME_01,False,7,7
vidarbha_1944_04,Vidarbha,1944,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1944_03,REGIME_01,False,8,8
vidarbha_1944_05,Vidarbha,1944,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1944_04,REGIME_01,False,9,9
vidarbha_1944_06,Vidarbha,1944,6,MONSOON,REGIME_02,v1,vidarbha_1944_05,REGIME_01,True,1,1
vidarbha_1944_07,Vidarbha,1944,7,MONSOON,REGIME_01,v1,vidarbha_1944_06,REGIME_02,True,1,1
vidarbha_1944_08,Vidarbha,1944,8,MONSOON,REGIME_01,v1,vidarbha_1944_07,REGIME_01,False,2,2
vidarbha_1944_09,Vidarbha,1944,9,MONSOON,REGIME_01,v1,vidarbha_1944_08,REGIME_01,False,3,3
vidarbha_1944_10,Vidarbha,1944,10,POST_MONSOON,REGIME_01,v1,vidarbha_1944_09,REGIME_01,False,4,4
vidarbha_1944_11,Vidarbha,1944,11,POST_MONSOON,REGIME_01,v1,vidarbha_1944_10,REGIME_01,False,5,5
vidarbha_1944_12,Vidarbha,1944,12,POST_MONSOON,REGIME_01,v1,vidarbha_1944_11,REGIME_01,False,6,6
vidarbha_1945_01,Vidarbha,1945,1,WINTER,REGIME_01,v1,vidarbha_1944_12,REGIME_01,False,7,7
vidarbha_1945_02,Vidarbha,1945,2,WINTER,REGIME_01,v1,vidarbha_1945_01,REGIME_01,False,8,8
vidarbha_1945_03,Vidarbha,1945,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1945_02,REGIME_01,False,9,9
vidarbha_1945_04,Vidarbha,1945,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1945_03,REGIME_01,False,10,10
vidarbha_1945_05,Vidarbha,1945,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1945_04,REGIME_01,False,11,11
vidarbha_1945_06,Vidarbha,1945,6,MONSOON,REGIME_01,v1,vidarbha_1945_05,REGIME_01,False,12,12
vidarbha_1945_07,Vidarbha,1945,7,MONSOON,REGIME_01,v1,vidarbha_1945_06,REGIME_01,False,13,13
vidarbha_1945_08,Vidarbha,1945,8,MONSOON,REGIME_01,v1,vidarbha_1945_07,REGIME_01,False,14,14
vidarbha_1945_09,Vidarbha,1945,9,MONSOON,REGIME_01,v1,vidarbha_1945_08,REGIME_01,False,15,15
vidarbha_1945_10,Vidarbha,1945,10,POST_MONSOON,REGIME_01,v1,vidarbha_1945_09,REGIME_01,False,16,16
vidarbha_1945_11,Vidarbha,1945,11,POST_MONSOON,REGIME_01,v1,vidarbha_1945_10,REGIME_01,False,17,17
vidarbha_1945_12,Vidarbha,1945,12,POST_MONSOON,REGIME_01,v1,vidarbha_1945_11,REGIME_01,False,18,18
vidarbha_1946_01,Vidarbha,1946,1,WINTER,REGIME_01,v1,vidarbha_1945_12,REGIME_01,False,19,19
vidarbha_1946_02,Vidarbha,1946,2,WINTER,REGIME_01,v1,vidarbha_1946_01,REGIME_01,False,20,20
vidarbha_1946_03,Vidarbha,1946,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1946_02,REGIME_01,False,21,21
vidarbha_1946_04,Vidarbha,1946,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1946_03,REGIME_01,False,22,22
vidarbha_1946_05,Vidarbha,1946,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1946_04,REGIME_01,False,23,23
vidarbha_1946_06,Vidarbha,1946,6,MONSOON,REGIME_01,v1,vidarbha_1946_05,REGIME_01,False,24,24
vidarbha_1946_07,Vidarbha,1946,7,MONSOON,REGIME_01,v1,vidarbha_1946_06,REGIME_01,False,25,25
vidarbha_1946_08,Vidarbha,1946,8,MONSOON,REGIME_01,v1,vidarbha_1946_07,REGIME_01,False,26,26
vidarbha_1946_09,Vidarbha,1946,9,MONSOON,REGIME_02,v1,vidarbha_1946_08,REGIME_01,True,1,1
vidarbha_1946_10,Vidarbha,1946,10,POST_MONSOON,REGIME_01,v1,vidarbha_1946_09,REGIME_02,True,1,1
vidarbha_1946_11,Vidarbha,1946,11,POST_MONSOON,REGIME_01,v1,vidarbha_1946_10,REGIME_01,False,2,2
vidarbha_1946_12,Vidarbha,1946,12,POST_MONSOON,REGIME_01,v1,vidarbha_1946_11,REGIME_01,False,3,3
vidarbha_1947_01,Vidarbha,1947,1,WINTER,REGIME_01,v1,vidarbha_1946_12,REGIME_01,False,4,4
vidarbha_1947_02,Vidarbha,1947,2,WINTER,REGIME_01,v1,vidarbha_1947_01,REGIME_01,False,5,5
vidarbha_1947_03,Vidarbha,1947,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1947_02,REGIME_01,False,6,6
vidarbha_1947_04,Vidarbha,1947,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1947_03,REGIME_01,False,7,7
vidarbha_1947_05,Vidarbha,1947,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1947_04,REGIME_01,False,8,8
vidarbha_1947_06,Vidarbha,1947,6,MONSOON,REGIME_02,v1,vidarbha_1947_05,REGIME_01,True,1,1
vidarbha_1947_07,Vidarbha,1947,7,MONSOON,REGIME_01,v1,vidarbha_1947_06,REGIME_02,True,1,1
vidarbha_1947_08,Vidarbha,1947,8,MONSOON,REGIME_01,v1,vidarbha_1947_07,REGIME_01,False,2,2
vidarbha_1947_09,Vidarbha,1947,9,MONSOON,REGIME_01,v1,vidarbha_1947_08,REGIME_01,False,3,3
vidarbha_1947_10,Vidarbha,1947,10,POST_MONSOON,REGIME_01,v1,vidarbha_1947_09,REGIME_01,False,4,4
vidarbha_1947_11,Vidarbha,1947,11,POST_MONSOON,REGIME_01,v1,vidarbha_1947_10,REGIME_01,False,5,5
vidarbha_1947_12,Vidarbha,1947,12,POST_MONSOON,REGIME_01,v1,vidarbha_1947_11,REGIME_01,False,6,6
vidarbha_1948_01,Vidarbha,1948,1,WINTER,REGIME_01,v1,vidarbha_1947_12,REGIME_01,False,7,7
vidarbha_1948_02,Vidarbha,1948,2,WINTER,REGIME_01,v1,vidarbha_1948_01,REGIME_01,False,8,8
vidarbha_1948_03,Vidarbha,1948,3,PRE_MONSOON,REGIME_01,v1,vidarbha_1948_02,REGIME_01,False,9,9
vidarbha_1948_04,Vidarbha,1948,4,PRE_MONSOON,REGIME_01,v1,vidarbha_1948_03,REGIME_01,False,10,10
vidarbha_1948_05,Vidarbha,1948,5,PRE_MONSOON,REGIME_01,v1,vidarbha_1948_04,REGIME_01,False,11,11
vidarbha_1948_06,Vidarbha,1948,6,MONSOON,REGIME_01,v1,vidarbha_1948_05,REGIME_01,False,12,12
vidarbha_1948_07,Vidarbha,1948,7,MONSOON,REGIME_01,v1,vidarbha_1948_06,REGIME_01,False,13,13
vidarbha_1948_08,Vidarbha,1948,8,MONSOON,REGIME_01,v1,vidarbha_1948_07,REGIME_01,False,14,14
vidarbha_1948_09,Vidarbha,1948,9,MONSOON,REGIME_01,v1,vidarbha_1948_08,REGIME_01,False,15,15
vidarbha_1948_10,Vidarbha,1948,10,POST_MONSOON,REGIME_01,v1,vidarbha_1948_09,REGIME_01,False,16,16
vidarbha_1948_11,Vidarbha,1948,11,POST_MONSOON,REGIME_01,v1,vidarbha_1948_10,REGIME_01,False,17,17
