subdivision,previous_state_id,current_state_id,previous_regime_id,current_regime_id,regime_changed,months_in_previous_regime
Andaman & Nicobar Islands,andaman_nicobar_islands_1919_09,andaman_nicobar_islands_1919_10,REGIME_02,REGIME_02,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1919_10,andaman_nicobar_islands_1919_11,REGIME_02,REGIME_01,True,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1919_11,andaman_nicobar_islands_1919_12,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1919_12,andaman_nicobar_islands_1920_01,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_01,andaman_nicobar_islands_1920_02,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_02,andaman_nicobar_islands_1920_03,REGIME_01,REGIME_01,False,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_03,andaman_nicobar_islands_1920_04,REGIME_01,REGIME_02,True,5
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_04,andaman_nicobar_islands_1920_05,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_05,andaman_nicobar_islands_1920_06,REGIME_02,REGIME_01,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_06,andaman_nicobar_islands_1920_07,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_07,andaman_nicobar_islands_1920_08,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_08,andaman_nicobar_islands_1920_09,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_09,andaman_nicobar_islands_1920_10,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_10,andaman_nicobar_islands_1920_11,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_11,andaman_nicobar_islands_1920_12,REGIME_01,REGIME_02,True,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1920_12,andaman_nicobar_islands_1921_01,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_01,andaman_nicobar_islands_1921_02,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_02,andaman_nicobar_islands_1921_03,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_03,andaman_nicobar_islands_1921_04,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_04,andaman_nicobar_islands_1921_05,REGIME_01,REGIME_01,False,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_05,andaman_nicobar_islands_1921_06,REGIME_01,REGIME_02,True,5
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_06,andaman_nicobar_islands_1921_07,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_07,andaman_nicobar_islands_1921_08,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_08,andaman_nicobar_islands_1921_09,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_09,andaman_nicobar_islands_1921_10,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_10,andaman_nicobar_islands_1921_11,REGIME_01,REGIME_02,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_11,andaman_nicobar_islands_1921_12,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1921_12,andaman_nicobar_islands_1922_01,REGIME_02,REGIME_01,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_01,andaman_nicobar_islands_1922_02,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_02,andaman_nicobar_islands_1922_03,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_03,andaman_nicobar_islands_1922_04,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_04,andaman_nicobar_islands_1922_05,REGIME_01,REGIME_02,True,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_05,andaman_nicobar_islands_1922_06,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_06,andaman_nicobar_islands_1922_07,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_07,andaman_nicobar_islands_1922_08,REGIME_01,REGIME_02,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_08,andaman_nicobar_islands_1922_09,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_09,andaman_nicobar_islands_1922_10,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_10,andaman_nicobar_islands_1922_11,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_11,andaman_nicobar_islands_1922_12,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1922_12,andaman_nicobar_islands_1923_01,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_01,andaman_nicobar_islands_1923_02,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_02,andaman_nicobar_islands_1923_03,REGIME_01,REGIME_01,False,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_03,andaman_nicobar_islands_1923_04,REGIME_01,REGIME_01,False,5
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_04,andaman_nicobar_islands_1923_05,REGIME_01,REGIME_02,True,6
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_05,andaman_nicobar_islands_1923_06,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_06,andaman_nicobar_islands_1923_07,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_07,andaman_nicobar_islands_1923_08,REGIME_01,REGIME_02,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_08,andaman_nicobar_islands_1923_09,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_09,andaman_nicobar_islands_1923_10,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_10,andaman_nicobar_islands_1923_11,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_11,andaman_nicobar_islands_1923_12,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1923_12,andaman_nicobar_islands_1924_01,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_01,andaman_nicobar_islands_1924_02,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_02,andaman_nicobar_islands_1924_03,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_03,andaman_nicobar_islands_1924_04,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_04,andaman_nicobar_islands_1924_05,REGIME_01,REGIME_02,True,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_05,andaman_nicobar_islands_1924_06,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_06,andaman_nicobar_islands_1924_07,REGIME_02,REGIME_01,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_07,andaman_nicobar_islands_1924_08,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_08,andaman_nicobar_islands_1924_09,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_09,andaman_nicobar_islands_1924_10,REGIME_02,REGIME_01,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_10,andaman_nicobar_islands_1924_11,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_11,andaman_nicobar_islands_1924_12,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1924_12,andaman_nicobar_islands_1925_01,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_01,andaman_nicobar_islands_1925_02,REGIME_01,REGIME_01,False,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_02,andaman_nicobar_islands_1925_03,REGIME_01,REGIME_01,False,5
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_03,andaman_nicobar_islands_1925_04,REGIME_01,REGIME_01,False,6
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_04,andaman_nicobar_islands_1925_05,REGIME_01,REGIME_02,True,7
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_05,andaman_nicobar_islands_1925_06,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_06,andaman_nicobar_islands_1925_07,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_07,andaman_nicobar_islands_1925_08,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_08,andaman_nicobar_islands_1925_09,REGIME_02,REGIME_02,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_09,andaman_nicobar_islands_1925_10,REGIME_02,REGIME_01,True,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_10,andaman_nicobar_islands_1925_11,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_11,andaman_nicobar_islands_1925_12,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1925_12,andaman_nicobar_islands_1926_01,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_01,andaman_nicobar_islands_1926_02,REGIME_01,REGIME_01,False,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_02,andaman_nicobar_islands_1926_03,REGIME_01,REGIME_01,False,5
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_03,andaman_nicobar_islands_1926_04,REGIME_01,REGIME_02,True,6
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_04,andaman_nicobar_islands_1926_05,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_05,andaman_nicobar_islands_1926_06,REGIME_02,REGIME_02,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_06,andaman_nicobar_islands_1926_07,REGIME_02,REGIME_02,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_07,andaman_nicobar_islands_1926_08,REGIME_02,REGIME_01,True,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_08,andaman_nicobar_islands_1926_09,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_09,andaman_nicobar_islands_1926_10,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_10,andaman_nicobar_islands_1926_11,REGIME_01,REGIME_02,True,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_11,andaman_nicobar_islands_1926_12,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1926_12,andaman_nicobar_islands_1927_01,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_01,andaman_nicobar_islands_1927_02,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_02,andaman_nicobar_islands_1927_03,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_03,andaman_nicobar_islands_1927_04,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_04,andaman_nicobar_islands_1927_05,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_05,andaman_nicobar_islands_1927_06,REGIME_01,REGIME_02,True,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_06,andaman_nicobar_islands_1927_07,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_07,andaman_nicobar_islands_1927_08,REGIME_02,REGIME_01,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_08,andaman_nicobar_islands_1927_09,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_09,andaman_nicobar_islands_1927_10,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_10,andaman_nicobar_islands_1927_11,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_11,andaman_nicobar_islands_1927_12,REGIME_01,REGIME_02,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1927_12,andaman_nicobar_islands_1928_01,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_01,andaman_nicobar_islands_1928_02,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_02,andaman_nicobar_islands_1928_03,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_03,andaman_nicobar_islands_1928_04,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_04,andaman_nicobar_islands_1928_05,REGIME_01,REGIME_01,False,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_05,andaman_nicobar_islands_1928_06,REGIME_01,REGIME_02,True,5
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_06,andaman_nicobar_islands_1928_07,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_07,andaman_nicobar_islands_1928_08,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_08,andaman_nicobar_islands_1928_09,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_09,andaman_nicobar_islands_1928_10,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_10,andaman_nicobar_islands_1928_11,REGIME_01,REGIME_02,True,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_11,andaman_nicobar_islands_1928_12,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1928_12,andaman_nicobar_islands_1929_01,REGIME_02,REGIME_01,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_01,andaman_nicobar_islands_1929_02,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_02,andaman_nicobar_islands_1929_03,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_03,andaman_nicobar_islands_1929_04,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_04,andaman_nicobar_islands_1929_05,REGIME_01,REGIME_01,False,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_05,andaman_nicobar_islands_1929_06,REGIME_01,REGIME_01,False,5
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_06,andaman_nicobar_islands_1929_07,REGIME_01,REGIME_02,True,6
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_07,andaman_nicobar_islands_1929_08,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_08,andaman_nicobar_islands_1929_09,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_09,andaman_nicobar_islands_1929_10,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_10,andaman_nicobar_islands_1929_11,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_11,andaman_nicobar_islands_1929_12,REGIME_01,REGIME_02,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1929_12,andaman_nicobar_islands_1930_01,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_01,andaman_nicobar_islands_1930_02,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_02,andaman_nicobar_islands_1930_03,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_03,andaman_nicobar_islands_1930_04,REGIME_01,REGIME_02,True,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_04,andaman_nicobar_islands_1930_05,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_05,andaman_nicobar_islands_1930_06,REGIME_02,REGIME_01,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_06,andaman_nicobar_islands_1930_07,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_07,andaman_nicobar_islands_1930_08,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_08,andaman_nicobar_islands_1930_09,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_09,andaman_nicobar_islands_1930_10,REGIME_01,REGIME_02,True,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_10,andaman_nicobar_islands_1930_11,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_11,andaman_nicobar_islands_1930_12,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1930_12,andaman_nicobar_islands_1931_01,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_01,andaman_nicobar_islands_1931_02,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_02,andaman_nicobar_islands_1931_03,REGIME_01,REGIME_01,False,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_03,andaman_nicobar_islands_1931_04,REGIME_01,REGIME_02,True,5
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_04,andaman_nicobar_islands_1931_05,REGIME_02,REGIME_02,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_05,andaman_nicobar_islands_1931_06,REGIME_02,REGIME_02,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_06,andaman_nicobar_islands_1931_07,REGIME_02,REGIME_02,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_07,andaman_nicobar_islands_1931_08,REGIME_02,REGIME_01,True,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_08,andaman_nicobar_islands_1931_09,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_09,andaman_nicobar_islands_1931_10,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_10,andaman_nicobar_islands_1931_11,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_11,andaman_nicobar_islands_1931_12,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1931_12,andaman_nicobar_islands_1932_01,REGIME_01,REGIME_01,False,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_01,andaman_nicobar_islands_1932_02,REGIME_01,REGIME_01,False,2
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_02,andaman_nicobar_islands_1932_03,REGIME_01,REGIME_01,False,3
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_03,andaman_nicobar_islands_1932_04,REGIME_01,REGIME_01,False,4
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_04,andaman_nicobar_islands_1932_05,REGIME_01,REGIME_01,False,5
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_05,andaman_nicobar_islands_1932_06,REGIME_01,REGIME_01,False,6
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_06,andaman_nicobar_islands_1932_07,REGIME_01,REGIME_01,False,7
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_07,andaman_nicobar_islands_1932_08,REGIME_01,REGIME_01,False,8
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_08,andaman_nicobar_islands_1932_09,REGIME_01,REGIME_01,False,9
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_09,andaman_nicobar_islands_1932_10,REGIME_01,REGIME_01,False,10
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_10,andaman_nicobar_islands_1932_11,REGIME_01,REGIME_01,False,11
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_11,andaman_nicobar_islands_1932_12,REGIME_01,REGIME_01,False,12
Andaman & Nicobar Islands,andaman_nicobar_islands_1932_12,andaman_nicobar_islands_1933_01,REGIME_01,REGIME_01,False,13
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_01,andaman_nicobar_islands_1933_02,REGIME_01,REGIME_01,False,14
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_02,andaman_nicobar_islands_1933_03,REGIME_01,REGIME_01,False,15
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_03,andaman_nicobar_islands_1933_04,REGIME_01,REGIME_01,False,16
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_04,andaman_nicobar_islands_1933_05,REGIME_01,REGIME_01,False,17
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_05,andaman_nicobar_islands_1933_06,REGIME_01,REGIME_01,False,18
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_06,andaman_nicobar_islands_1933_07,REGIME_01,REGIME_01,False,19
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_07,andaman_nicobar_islands_1933_08,REGIME_01,REGIME_02,True,20
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_08,andaman_nicobar_islands_1933_09,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_09,andaman_nicobar_islands_1933_10,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_10,andaman_nicobar_islands_1933_11,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_11,andaman_nicobar_islands_1933_12,REGIME_01,REGIME_02,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1933_12,andaman_nicobar_islands_1934_01,REGIME_02,REGIME_01,True,1
Andaman & Nicobar Islands,andaman_nicobar_islands_1934_01,andaman_nicobar_islands_1934_02,REGIME_01,REGIME_01,False,1
