subdivision,year,month,rainfall_mm,date,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_stress,historical_mean_mm,historical_std_mm,historical_min_mm,historical_max_mm,observations,coefficient_of_variation,rainfall_zscore,rainfall_condition
Andaman & Nicobar Islands,1904,FEB,14.7,1904-02-01,249.1,1053.6999999999998,2824.8,27.685714285714287,-12.985714285714288,-46.90402476780186,12.985714285714288,0,1,27.685714285714287,38.12512084079,0.0,173.8,112,1.3770683482225492,-0.34060781970875476,BELOW_NORMAL
Andaman & Nicobar Islands,1904,MAR,0.0,1904-03-01,24.1,714.6999999999999,2824.8,31.59454545454545,-31.59454545454545,-100.0,31.59454545454545,0,1,31.59454545454545,48.4038588126673,0.0,272.8,110,1.5320321313786625,-0.6527278243832318,BELOW_NORMAL
Andaman & Nicobar Islands,1904,APR,202.4,1904-04-01,217.1,735.9,3026.2000000000003,71.91636363636364,130.48363636363638,181.43803407999192,0.0,0,0,71.91636363636364,65.75433780963796,0.0,323.1,110,0.9143167769454638,1.9844110778119752,NORMAL_OR_WET
Andaman & Nicobar Islands,1904,MAY,304.5,1904-05-01,506.9,756.0,3095.6,354.8297297297297,-50.329729729729706,-14.18419188495433,50.329729729729706,0,0,354.8297297297297,149.5189915541863,62.0,973.1,111,0.4213823674472639,-0.3366109495962592,BELOW_NORMAL
Andaman & Nicobar Islands,1904,JUN,495.1,1904-06-01,1002.0,1026.1,3110.8,470.08363636363634,25.01636363636368,5.321683568881369,0.0,0,0,470.08363636363634,146.56193889141093,148.8,965.6,110,0.3117784316534621,0.17068799598031062,NORMAL_OR_WET
Andaman & Nicobar Islands,1904,JUL,502.0,1904-07-01,1301.6,1518.7,2884.4,399.0472727272727,102.95272727272732,25.799631850407344,0.0,0,0,399.0472727272727,149.61514402883475,45.3,918.5,110,0.3749308772524518,0.6881170214486151,NORMAL_OR_WET
Andaman & Nicobar Islands,1904,AUG,160.1,1904-08-01,1157.2,1664.1,2717.8,398.6136363636364,-238.5136363636364,-59.83579451508068,238.5136363636364,0,1,398.6136363636364,139.53979372396643,101.3,924.9,110,0.3500627700470108,-1.7092875802543979,SEVERE_DRY
Andaman & Nicobar Islands,1904,SEP,820.4,1904-09-01,1482.5,2484.5,3199.2,440.3825688073394,380.0174311926606,86.29256880485484,0.0,0,0,440.3825688073394,152.3253096865977,126.2,868.9,109,0.3458931403645944,2.494775372356235,NORMAL_OR_WET
Andaman & Nicobar Islands,1904,OCT,222.2,1904-10-01,1202.7,2504.3,3240.2,289.9890909090909,-67.78909090909093,-23.376427953402644,67.78909090909093,0,0,289.9890909090909,98.6924017091958,82.3,618.6,110,0.3403314290196351,-0.68687244139459,BELOW_NORMAL
Andaman & Nicobar Islands,1904,NOV,308.7,1904-11-01,1351.3000000000002,2508.5,3264.5,233.01818181818183,75.68181818181816,32.47893258426965,0.0,0,0,233.01818181818183,116.6866046428891,22.8,648.9,110,0.5007618020723237,0.6485904565775727,NORMAL_OR_WET
Andaman & Nicobar Islands,1904,DEC,40.1,1904-12-01,571.0,2053.5,3079.6,157.46697247706425,-117.36697247706424,-74.53434242800296,117.36697247706424,0,1,157.46697247706425,131.2184579771359,0.4,617.5,109,0.8333078099678867,-0.8944395040636341,BELOW_NORMAL
Andaman & Nicobar Islands,1905,JAN,1.3,1905-01-01,350.1,1552.8,3071.5,54.38214285714286,-53.08214285714286,-97.6095094240494,53.08214285714286,0,1,54.38214285714286,74.5418139073099,0.0,583.7,112,1.370703874305298,-0.7121123041511791,BELOW_NORMAL
Andaman & Nicobar Islands,1905,FEB,0.0,1905-02-01,41.4,1392.7,3056.8,27.685714285714287,-27.685714285714287,-100.0,27.685714285714287,0,1,27.685714285714287,38.12512084079,0.0,173.8,112,1.3770683482225492,-0.7261803680919325,BELOW_NORMAL
Andaman & Nicobar Islands,1905,MAR,3.3,1905-03-01,4.6,575.6,3060.1,31.59454545454545,-28.294545454545453,-89.55515911837486,28.294545454545453,0,1,31.59454545454545,48.4038588126673,0.0,272.8,110,1.5320321313786625,-0.5845514417363097,BELOW_NORMAL
Andaman & Nicobar Islands,1905,APR,26.9,1905-04-01,30.2,380.3,2884.6,71.91636363636364,-45.01636363636364,-62.59543914648329,45.01636363636364,0,1,71.91636363636364,65.75433780963796,0.0,323.1,110,0.9143167769454638,-0.6846143560397221,BELOW_NORMAL
Andaman & Nicobar Islands,1905,MAY,279.5,1905-05-01,309.7,351.1,2859.6,354.8297297297297,-75.3297297297297,-21.22982473512229,75.3297297297297,0,0,354.8297297297297,149.5189915541863,62.0,973.1,111,0.4213823674472639,-0.5038137894504853,BELOW_NORMAL
Andaman & Nicobar Islands,1905,JUN,628.7,1905-06-01,935.1,939.7,2993.2,470.08363636363634,158.6163636363637,33.74215806858356,0.0,0,0,470.08363636363634,146.56193889141093,148.8,965.6,110,0.3117784316534621,1.0822479890490804,NORMAL_OR_WET
Andaman & Nicobar Islands,1905,JUL,368.7,1905-07-01,1276.9,1307.1,2859.9,399.0472727272727,-30.347272727272696,-7.6049317465235315,30.347272727272696,0,0,399.0472727272727,149.61514402883475,45.3,918.5,110,0.3749308772524518,-0.2028355680453309,BELOW_NORMAL
Andaman & Nicobar Islands,1905,AUG,330.5,1905-08-01,1327.9,1637.6,3030.3,398.6136363636364,-68.11363636363637,-17.087633274417016,68.11363636363637,0,0,398.6136363636364,139.53979372396643,101.3,924.9,110,0.3500627700470108,-0.4881305507615755,BELOW_NORMAL
Andaman & Nicobar Islands,1905,SEP,297.0,1905-09-01,996.2,1931.3,2506.9,440.3825688073394,-143.3825688073394,-32.55863854821808,143.3825688073394,0,1,440.3825688073394,152.3253096865977,126.2,868.9,109,0.3458931403645944,-0.9412918253856987,BELOW_NORMAL
Andaman & Nicobar Islands,1905,OCT,260.7,1905-10-01,888.1999999999999,2165.1,2545.4,289.9890909090909,-29.28909090909093,-10.100066460180328,29.28909090909093,0,0,289.9890909090909,98.6924017091958,82.3,618.6,110,0.3403314290196351,-0.29677148799553305,BELOW_NORMAL
Andaman & Nicobar Islands,1905,NOV,25.4,1905-11-01,583.1,1911.0,2262.1,233.01818181818183,-207.61818181818185,-89.09956304619226,207.61818181818185,0,1,233.01818181818183,116.6866046428891,22.8,648.9,110,0.5007618020723237,-1.7792803420202536,SEVERE_DRY
Andaman & Nicobar Islands,1905,DEC,344.7,1905-12-01,630.8,1627.0,2566.7,157.46697247706425,187.2330275229357,118.90304651040844,0.0,0,0,157.46697247706425,131.2184579771359,0.4,617.5,109,0.8333078099678867,1.4268802606685111,NORMAL_OR_WET
Andaman & Nicobar Islands,1906,JAN,36.6,1906-01-01,406.7,1294.9,2602.0,54.38214285714286,-17.78214285714286,-32.69849609246733,17.78214285714286,0,1,54.38214285714286,74.5418139073099,0.0,583.7,112,1.370703874305298,-0.23855259115715002,BELOW_NORMAL
Andaman & Nicobar Islands,1906,FEB,0.0,1906-02-01,381.3,964.4,2602.0,27.685714285714287,-27.685714285714287,-100.0,27.685714285714287,0,1,27.685714285714287,38.12512084079,0.0,173.8,112,1.3770683482225492,-0.7261803680919325,BELOW_NORMAL
Andaman & Nicobar Islands,1906,MAR,0.0,1906-03-01,36.6,667.3999999999999,2598.7000000000003,31.59454545454545,-31.59454545454545,-100.0,31.59454545454545,0,1,31.59454545454545,48.4038588126673,0.0,272.8,110,1.5320321313786625,-0.6527278243832318,BELOW_NORMAL
Andaman & Nicobar Islands,1906,APR,0.0,1906-04-01,0.0,406.7,2571.8,71.91636363636364,-71.91636363636364,-100.0,71.91636363636364,0,1,71.91636363636364,65.75433780963796,0.0,323.1,110,0.9143167769454638,-1.093712841342347,DRY
Andaman & Nicobar Islands,1906,MAY,556.1,1906-05-01,556.1,937.4,2848.4,354.8297297297297,201.27027027027032,56.72305711913596,0.0,0,0,354.8297297297297,149.5189915541863,62.0,973.1,111,0.4213823674472639,1.3461184306966727,NORMAL_OR_WET
Andaman & Nicobar Islands,1906,JUN,733.3,1906-06-01,1289.4,1326.0,2952.9999999999995,470.08363636363634,263.2163636363636,55.99351759454797,0.0,0,0,470.08363636363634,146.56193889141093,148.8,965.6,110,0.3117784316534621,1.7959394207481316,NORMAL_OR_WET
Andaman & Nicobar Islands,1906,JUL,247.7,1906-07-01,1537.1,1537.1,2832.0,399.0472727272727,-151.3472727272727,-37.92715376624323,151.3472727272727,0,1,399.0472727272727,149.61514402883475,45.3,918.5,110,0.3749308772524518,-1.0115772284261821,DRY
Andaman & Nicobar Islands,1906,AUG,320.5,1906-08-01,1301.5,1857.6,2822.0,398.6136363636364,-78.11363636363637,-19.596328182906667,78.11363636363637,0,0,398.6136363636364,139.53979372396643,101.3,924.9,110,0.3500627700470108,-0.5597946956848633,BELOW_NORMAL
Andaman & Nicobar Islands,1906,SEP,164.3,1906-09-01,732.5,2021.9,2689.3,440.3825688073394,-276.0825688073394,-62.69152967499068,276.0825688073394,0,1,440.3825688073394,152.3253096865977,126.2,868.9,109,0.3458931403645944,-1.8124536846527115,SEVERE_DRY
Andaman & Nicobar Islands,1906,OCT,267.8,1906-10-01,752.6,2289.7,2696.4,289.9890909090909,-22.189090909090908,-7.651698496495165,22.189090909090908,0,0,289.9890909090909,98.6924017091958,82.3,618.6,110,0.3403314290196351,-0.22483079269336909,BELOW_NORMAL
Andaman & Nicobar Islands,1906,NOV,128.9,1906-11-01,561.0,1862.5,2799.9,233.01818181818183,-104.11818181818182,-44.68242821473159,104.11818181818182,0,1,233.01818181818183,116.6866046428891,22.8,648.9,110,0.5007618020723237,-0.8922890689709242,BELOW_NORMAL
Andaman & Nicobar Islands,1906,DEC,79.2,1906-12-01,475.9,1208.4,2534.4,157.46697247706425,-78.26697247706424,-49.70373866079388,78.26697247706424,0,1,157.46697247706425,131.2184579771359,0.4,617.5,109,0.8333078099678867,-0.5964631324253318,BELOW_NORMAL
Andaman & Nicobar Islands,1907,JAN,110.7,1907-01-01,318.8,1071.4,2608.5,54.38214285714286,56.31785714285714,103.55946673671768,0.0,0,0,54.38214285714286,74.5418139073099,0.0,583.7,112,1.370703874305298,0.7555203474507127,NORMAL_OR_WET
Andaman & Nicobar Islands,1907,FEB,0.0,1907-02-01,189.9,750.9000000000001,2608.5,27.685714285714287,-27.685714285714287,-100.0,27.685714285714287,0,1,27.685714285714287,38.12512084079,0.0,173.8,112,1.3770683482225492,-0.7261803680919325,BELOW_NORMAL
Andaman & Nicobar Islands,1907,MAR,113.3,1907-03-01,224.0,699.9,2721.8,31.59454545454545,81.70545454545454,258.606203602463,0.0,0,0,31.59454545454545,48.4038588126673,0.0,272.8,110,1.5320321313786625,1.687994646494428,NORMAL_OR_WET
Andaman & Nicobar Islands,1907,APR,21.6,1907-04-01,134.9,453.7,2743.4,71.91636363636364,-50.31636363636364,-69.96511098751074,50.31636363636364,0,1,71.91636363636364,65.75433780963796,0.0,323.1,110,0.9143167769454638,-0.7652174033298302,BELOW_NORMAL
Andaman & Nicobar Islands,1907,MAY,616.3,1907-05-01,751.1999999999999,941.1,2803.6,354.8297297297297,261.47027027027025,73.68894102234037,0.0,0,0,354.8297297297297,149.5189915541863,62.0,973.1,111,0.4213823674472639,1.7487428690656488,NORMAL_OR_WET
Andaman & Nicobar Islands,1907,JUN,305.2,1907-06-01,943.1,1167.1,2375.5,470.08363636363634,-164.88363636363636,-35.07538310397376,164.88363636363636,0,1,470.08363636363634,146.56193889141093,148.8,965.6,110,0.3117784316534621,-1.1250099282993256,DRY
Andaman & Nicobar Islands,1907,JUL,443.9,1907-07-01,1365.4,1500.3,2571.7,399.0472727272727,44.85272727272729,11.239953343417966,0.0,0,0,399.0472727272727,149.61514402883475,45.3,918.5,110,0.3749308772524518,0.29978734815830543,NORMAL_OR_WET
Andaman & Nicobar Islands,1907,AUG,377.6,1907-08-01,1126.7,1877.9,2628.8,398.6136363636364,-21.01363636363635,-5.271680255430751,21.01363636363635,0,0,398.6136363636364,139.53979372396643,101.3,924.9,110,0.3500627700470108,-0.15059242817289037,BELOW_NORMAL
Andaman & Nicobar Islands,1907,SEP,200.4,1907-09-01,1021.9,1965.0,2664.9,440.3825688073394,-239.9825688073394,-54.49411166687845,239.9825688073394,0,1,440.3825688073394,152.3253096865977,126.2,868.9,109,0.3458931403645944,-1.5754608955077292,SEVERE_DRY
Andaman & Nicobar Islands,1907,OCT,264.4,1907-10-01,842.4,2207.8,2661.5,289.9890909090909,-25.58909090909094,-8.824156394597926,25.58909090909094,0,0,289.9890909090909,98.6924017091958,82.3,618.6,110,0.3403314290196351,-0.2592812665000394,BELOW_NORMAL
Andaman & Nicobar Islands,1907,NOV,648.9,1907-11-01,1113.7,2240.4,3181.5,233.01818181818183,415.8818181818182,178.4761235955056,0.0,0,0,233.01818181818183,116.6866046428891,22.8,648.9,110,0.5007618020723237,3.5640922062527602,NORMAL_OR_WET
Andaman & Nicobar Islands,1907,DEC,245.6,1907-12-01,1158.9,2180.8,3347.9,157.46697247706425,88.13302752293575,55.96921445592199,0.0,0,0,157.46697247706425,131.2184579771359,0.4,617.5,109,0.8333078099678867,0.6716511448282104,NORMAL_OR_WET
Andaman & Nicobar Islands,1908,JAN,20.9,1908-01-01,915.4,1757.8,3258.0999999999995,54.38214285714286,-33.48214285714286,-61.56826689433244,33.48214285714286,0,1,54.38214285714286,74.5418139073099,0.0,583.7,112,1.370703874305298,-0.4491726334802735,BELOW_NORMAL
Andaman & Nicobar Islands,1908,FEB,85.1,1908-02-01,351.6,1465.3,3343.2,27.685714285714287,57.41428571428571,207.37874097007224,0.0,0,0,27.685714285714287,38.12512084079,0.0,173.8,112,1.3770683482225492,1.5059437045208857,NORMAL_OR_WET
Andaman & Nicobar Islands,1908,MAR,0.0,1908-03-01,106.0,1264.9,3229.9,31.59454545454545,-31.59454545454545,-100.0,31.59454545454545,0,1,31.59454545454545,48.4038588126673,0.0,272.8,110,1.5320321313786625,-0.6527278243832318,BELOW_NORMAL
Andaman & Nicobar Islands,1908,APR,29.0,1908-04-01,114.1,1029.5,3237.3,71.91636363636364,-42.91636363636364,-59.67538049249128,42.91636363636364,0,1,71.91636363636364,65.75433780963796,0.0,323.1,110,0.9143167769454638,-0.652677299566283,BELOW_NORMAL
Andaman & Nicobar Islands,1908,MAY,562.0,1908-05-01,591.0,942.6,3183.0,354.8297297297297,207.1702702702703,58.38582647177558,0.0,0,0,354.8297297297297,149.5189915541863,62.0,973.1,111,0.4213823674472639,1.38557830090227,NORMAL_OR_WET
Andaman & Nicobar Islands,1908,JUN,693.6,1908-06-01,1284.6,1390.6,3571.4,470.08363636363634,223.51636363636368,47.548211923603546,0.0,0,0,470.08363636363634,146.56193889141093,148.8,965.6,110,0.3117784316534621,1.5250641832868286,NORMAL_OR_WET
Andaman & Nicobar Islands,1908,JUL,481.4,1908-07-01,1737.0,1851.1,3608.9,399.0472727272727,82.3527272727273,20.637336200769116,0.0,0,0,399.0472727272727,149.61514402883475,45.3,918.5,110,0.3749308772524518,0.5504304247226188,NORMAL_OR_WET
Andaman & Nicobar Islands,1908,AUG,699.9,1908-08-01,1874.9,2465.9,3931.2,398.6136363636364,301.2863636363636,75.58355664519071,0.0,0,0,398.6136363636364,139.53979372396643,101.3,924.9,110,0.3500627700470108,2.1591429627046717,NORMAL_OR_WET
Andaman & Nicobar Islands,1908,SEP,428.8,1908-09-01,1610.1,2894.7,4159.6,440.3825688073394,-11.582568807339385,-2.630115183420573,11.582568807339385,0,0,440.3825688073394,152.3253096865977,126.2,868.9,109,0.3458931403645944,-0.07603837360429455,BELOW_NORMAL
Andaman & Nicobar Islands,1908,OCT,170.7,1908-10-01,1299.4,3036.4,4065.9,289.9890909090909,-119.28909090909092,-41.13571670407665,119.28909090909092,0,1,289.9890909090909,98.6924017091958,82.3,618.6,110,0.3403314290196351,-1.208695794642679,DRY
Andaman & Nicobar Islands,1908,NOV,208.1,1908-11-01,807.6,2682.5,3625.1,233.01818181818183,-24.91818181818184,-10.693664169787771,24.91818181818184,0,0,233.01818181818183,116.6866046428891,22.8,648.9,110,0.5007618020723237,-0.21354792089839383,BELOW_NORMAL
Andaman & Nicobar Islands,1908,DEC,196.9,1908-12-01,575.7,2185.8,3576.4,157.46697247706425,39.43302752293576,25.04209416274854,0.0,0,0,157.46697247706425,131.2184579771359,0.4,617.5,109,0.8333078099678867,0.3005143341175885,NORMAL_OR_WET
Andaman & Nicobar Islands,1910,JAN,26.6,1910-01-01,431.6,1731.0,3582.1000000000004,54.38214285714286,-27.78214285714286,-51.08688513824128,27.78214285714286,0,1,54.38214285714286,74.5418139073099,0.0,583.7,112,1.370703874305298,-0.3727054843565917,BELOW_NORMAL
Andaman & Nicobar Islands,1910,FEB,22.7,1910-02-01,246.2,1053.8,3519.7,27.685714285714287,-4.985714285714288,-18.008255933952537,4.985714285714288,0,0,27.685714285714287,38.12512084079,0.0,173.8,112,1.3770683482225492,-0.13077241922811378,BELOW_NORMAL
Andaman & Nicobar Islands,1910,MAR,206.3,1910-03-01,255.6,831.3,3726.0,31.59454545454545,174.70545454545456,552.9608102664442,0.0,0,0,31.59454545454545,48.4038588126673,0.0,272.8,110,1.5320321313786625,3.609329066544052,NORMAL_OR_WET
Andaman & Nicobar Islands,1910,APR,89.3,1910-04-01,318.3,749.9,3786.3,71.91636363636364,17.383636363636356,24.172018000707883,0.0,0,0,71.91636363636364,65.75433780963796,0.0,323.1,110,0.9143167769454638,0.26437246488532573,NORMAL_OR_WET
Andaman & Nicobar Islands,1910,MAY,224.5,1910-05-01,520.1,766.3,3448.8,354.8297297297297,-130.3297297297297,-36.73021700549178,130.3297297297297,0,1,354.8297297297297,149.5189915541863,62.0,973.1,111,0.4213823674472639,-0.8716600371297828,BELOW_NORMAL
Andaman & Nicobar Islands,1910,JUN,472.7,1910-06-01,786.5,1042.1,3227.9,470.08363636363634,2.616363636363644,0.5565740719253071,0.0,0,0,470.08363636363634,146.56193889141093,148.8,965.6,110,0.3117784316534621,0.017851589956804078,NORMAL_OR_WET
Andaman & Nicobar Islands,1910,JUL,264.3,1910-07-01,961.5,1279.8,3010.8,399.0472727272727,-134.74727272727267,-33.76724562138912,134.74727272727267,0,1,399.0472727272727,149.61514402883475,45.3,918.5,110,0.3749308772524518,-0.9006258932003792,BELOW_NORMAL
Andaman & Nicobar Islands,1910,AUG,337.4,1910-08-01,1074.4,1594.5,2648.3,398.6136363636364,-61.2136363636364,-15.356633787559163,61.2136363636364,0,0,398.6136363636364,139.53979372396643,101.3,924.9,110,0.3500627700470108,-0.4386822907645072,BELOW_NORMAL
Andaman & Nicobar Islands,1910,SEP,626.6,1910-09-01,1228.3,2014.8,2846.1000000000004,440.3825688073394,186.21743119266063,42.28537739288403,0.0,0,0,440.3825688073394,152.3253096865977,126.2,868.9,109,0.3458931403645944,1.2224982937884348,NORMAL_OR_WET
Andaman & Nicobar Islands,1910,OCT,208.2,1910-10-01,1172.2,2133.7,2883.6000000000004,289.9890909090909,-81.78909090909093,-28.20419576911985,81.78909090909093,0,1,289.9890909090909,98.6924017091958,82.3,618.6,110,0.3403314290196351,-0.8287273335397016,BELOW_NORMAL
Andaman & Nicobar Islands,1910,NOV,267.3,1910-11-01,1102.1,2176.5,2942.8,233.01818181818183,34.28181818181818,14.712078651685392,0.0,0,0,233.01818181818183,116.6866046428891,22.8,648.9,110,0.5007618020723237,0.29379394735784115,NORMAL_OR_WET
Andaman & Nicobar Islands,1910,DEC,153.5,1910-12-01,629.0,1857.3,2899.4000000000005,157.46697247706425,-3.966972477064246,-2.519240965048752,3.966972477064246,0,0,157.46697247706425,131.2184579771359,0.4,617.5,109,0.8333078099678867,-0.030231817521857097,BELOW_NORMAL
Andaman & Nicobar Islands,1911,JAN,0.0,1911-01-01,420.8,1593.0,2872.8,54.38214285714286,-54.38214285714286,-100.0,54.38214285714286,0,1,54.38214285714286,74.5418139073099,0.0,583.7,112,1.370703874305298,-0.7295521802671066,BELOW_NORMAL
Andaman & Nicobar Islands,1911,FEB,8.4,1911-02-01,161.9,1264.0,2858.5,27.685714285714287,-19.285714285714285,-69.6594427244582,19.285714285714285,0,1,27.685714285714287,38.12512084079,0.0,173.8,112,1.3770683482225492,-0.5058531975872594,BELOW_NORMAL
Andaman & Nicobar Islands,1911,MAR,0.0,1911-03-01,8.4,637.4,2652.2,31.59454545454545,-31.59454545454545,-100.0,31.59454545454545,0,1,31.59454545454545,48.4038588126673,0.0,272.8,110,1.5320321313786625,-0.6527278243832318,BELOW_NORMAL
Andaman & Nicobar Islands,1911,APR,122.5,1911-04-01,130.9,551.7,2685.4,71.91636363636364,50.58363636363636,70.33675481620062,0.0,0,0,71.91636363636364,65.75433780963796,0.0,323.1,110,0.9143167769454638,0.7692821196082679,NORMAL_OR_WET
Andaman & Nicobar Islands,1911,MAY,327.3,1911-05-01,449.8,611.7,2788.2000000000003,354.8297297297297,-27.52972972972969,-7.758574725601155,27.52972972972969,0,0,354.8297297297297,149.5189915541863,62.0,973.1,111,0.4213823674472639,-0.18412195964920489,BELOW_NORMAL
Andaman & Nicobar Islands,1911,JUN,649.0,1911-06-01,1098.8,1107.2,2964.5,470.08363636363634,178.91636363636366,38.060538550199965,0.0,0,0,470.08363636363634,146.56193889141093,148.8,965.6,110,0.3117784316534621,1.2207559820078828,NORMAL_OR_WET
Andaman & Nicobar Islands,1911,JUL,253.0,1911-07-01,1229.3,1360.2,2953.2000000000003,399.0472727272727,-146.04727272727268,-36.59899032240427,146.04727272727268,0,1,399.0472727272727,149.61514402883475,45.3,918.5,110,0.3749308772524518,-0.9761530069384257,BELOW_NORMAL
Andaman & Nicobar Islands,1911,AUG,187.1,1911-08-01,1089.1,1538.9,2802.9,398.6136363636364,-211.5136363636364,-53.06231826215863,211.5136363636364,0,1,398.6136363636364,139.53979372396643,101.3,924.9,110,0.3500627700470108,-1.515794388961521,SEVERE_DRY
Andaman & Nicobar Islands,1911,SEP,464.5,1911-09-01,904.6,2003.4,2640.8,440.3825688073394,24.117431192660604,5.476472708258262,0.0,0,0,440.3825688073394,152.3253096865977,126.2,868.9,109,0.3458931403645944,0.15832845665819492,NORMAL_OR_WET
Andaman & Nicobar Islands,1911,OCT,333.8,1911-10-01,985.4,2214.7,2766.4,289.9890909090909,43.81090909090909,15.107778349028802,0.0,0,0,289.9890909090909,98.6924017091958,82.3,618.6,110,0.3403314290196351,0.44391369884787135,NORMAL_OR_WET
Andaman & Nicobar Islands,1911,NOV,94.5,1911-11-01,892.8,1981.9,2593.6000000000004,233.01818181818183,-138.51818181818183,-59.445224719101134,138.51818181818183,0,1,233.01818181818183,116.6866046428891,22.8,648.9,110,0.5007618020723237,-1.1870958302549526,DRY
Andaman & Nicobar Islands,1911,DEC,247.1,1911-12-01,675.4,1580.0,2687.2000000000003,157.46697247706425,89.63302752293575,56.92179516310393,0.0,0,0,157.46697247706425,131.2184579771359,0.4,617.5,109,0.8333078099678867,0.6830824634332604,NORMAL_OR_WET
Andaman & Nicobar Islands,1912,JAN,583.7,1912-01-01,925.3,1910.7,3270.9,54.38214285714286,529.3178571428572,973.3302686018258,0.0,0,0,54.38214285714286,74.5418139073099,0.0,583.7,112,1.370703874305298,7.100952195784304,NORMAL_OR_WET
Andaman & Nicobar Islands,1912,FEB,0.8,1912-02-01,831.5999999999999,1724.4,3263.3,27.685714285714287,-26.88571428571429,-97.11042311661508,26.88571428571429,0,1,27.685714285714287,38.12512084079,0.0,173.8,112,1.3770683482225492,-0.7051968280438684,BELOW_NORMAL
Andaman & Nicobar Islands,1912,MAR,0.0,1912-03-01,584.4999999999999,1259.9,3263.3,31.59454545454545,-31.59454545454545,-100.0,31.59454545454545,0,1,31.59454545454545,48.4038588126673,0.0,272.8,110,1.5320321313786625,-0.6527278243832318,BELOW_NORMAL
Andaman & Nicobar Islands,1912,APR,21.9,1912-04-01,22.69999999999989,948.0,3162.7000000000003,71.91636363636364,-50.01636363636364,-69.54795975122617,50.01636363636364,0,1,71.91636363636364,65.75433780963796,0.0,323.1,110,0.9143167769454638,-0.7606549666907676,BELOW_NORMAL
Andaman & Nicobar Islands,1912,MAY,140.7,1912-05-01,162.59999999999988,994.2,2976.1,354.8297297297297,-214.1297297297297,-60.347178319254766,214.1297297297297,0,1,354.8297297297297,149.5189915541863,62.0,973.1,111,0.4213823674472639,-1.4321239563211487,DRY
Andaman & Nicobar Islands,1912,JUN,549.8,1912-06-01,712.3999999999999,1296.9,2876.9,470.08363636363634,79.71636363636361,16.957910777966003,0.0,0,0,470.08363636363634,146.56193889141093,148.8,965.6,110,0.3117784316534621,0.5439090410466403,NORMAL_OR_WET
Andaman & Nicobar Islands,1912,JUL,468.9,1912-07-01,1159.4,1182.1,3092.8,399.0472727272727,69.8527272727273,17.50487524831873,0.0,0,0,399.0472727272727,149.61514402883475,45.3,918.5,110,0.3749308772524518,0.46688273253451434,NORMAL_OR_WET
Andaman & Nicobar Islands,1912,AUG,370.3,1912-08-01,1388.9999999999998,1551.6,3276.0,398.6136363636364,-28.313636363636363,-7.1030275386282,28.313636363636363,0,0,398.6136363636364,139.53979372396643,101.3,924.9,110,0.3500627700470108,-0.20290725396689047,BELOW_NORMAL
Andaman & Nicobar Islands,1912,SEP,386.2,1912-09-01,1225.4,1937.8,3197.7,440.3825688073394,-54.18256880733941,-12.303522583575155,54.18256880733941,0,0,440.3825688073394,152.3253096865977,126.2,868.9,109,0.3458931403645944,-0.35570299458978644,BELOW_NORMAL
Andaman & Nicobar Islands,1912,OCT,318.7,1912-10-01,1075.1999999999998,2234.6,3182.6,289.9890909090909,28.71090909090907,9.900685919219525,0.0,0,0,289.9890909090909,98.6924017091958,82.3,618.6,110,0.3403314290196351,0.29091306517707216,NORMAL_OR_WET
Andaman & Nicobar Islands,1912,NOV,117.2,1912-11-01,822.0999999999999,2211.1,3205.3,233.01818181818183,-115.81818181818184,-49.70349563046192,115.81818181818184,0,1,233.01818181818183,116.6866046428891,22.8,648.9,110,0.5007618020723237,-0.9925576476634571,BELOW_NORMAL
Andaman & Nicobar Islands,1912,DEC,2.3,1912-12-01,438.1999999999999,1663.6,2960.5,157.46697247706425,-155.16697247706423,-98.5393762489877,155.16697247706423,0,1,157.46697247706425,131.2184579771359,0.4,617.5,109,0.8333078099678867,-1.182508732910893,DRY
Andaman & Nicobar Islands,1913,JAN,84.8,1913-01-01,204.2999999999999,1279.5,2461.6,54.38214285714286,30.417857142857137,55.93353910816312,0.0,0,0,54.38214285714286,74.5418139073099,0.0,583.7,112,1.370703874305298,0.4080643540641587,NORMAL_OR_WET
Andaman & Nicobar Islands,1913,FEB,0.5,1913-02-01,87.59999999999988,909.7,2461.3,27.685714285714287,-27.185714285714287,-98.1940144478844,27.185714285714287,0,1,27.685714285714287,38.12512084079,0.0,173.8,112,1.3770683482225492,-0.7130656555618924,BELOW_NORMAL
Andaman & Nicobar Islands,1913,MAR,1.3,1913-03-01,86.59999999999988,524.8,2462.6,31.59454545454545,-30.294545454545453,-95.88536571329918,30.294545454545453,0,1,31.59454545454545,48.4038588126673,0.0,272.8,110,1.5320321313786625,-0.6258704615223231,BELOW_NORMAL
Andaman & Nicobar Islands,1913,APR,2.5,1913-04-01,4.299999999999886,208.6,2443.2,71.91636363636364,-69.41636363636364,-96.52373969762856,69.41636363636364,0,1,71.91636363636364,65.75433780963796,0.0,323.1,110,0.9143167769454638,-1.0556925360168241,DRY
Andaman & Nicobar Islands,1913,MAY,190.7,1913-05-01,194.4999999999999,282.1,2493.2,354.8297297297297,-164.12972972972972,-46.255912618918856,164.12972972972972,0,1,354.8297297297297,149.5189915541863,62.0,973.1,111,0.4213823674472639,-1.0977182766126965,DRY
