subdivision,year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,date,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos
Naga Mani Mizo Tripura,1940,MAY,PRE_MONSOON,325.6,592.0,668.8999999999999,2700.8,289.9905982905983,35.60940170940171,12.27950213534774,0.0,0,0.317829895507891,1940-05-01,35.5,230.9,74.6,341.0,373.2999999999999,2649.6,-39.099999999999994,0.49999999999999994,0.8660254037844387
Naga Mani Mizo Tripura,1940,JUN,MONSOON,496.2,857.3,1163.1,2747.4,444.7726495726496,51.427350427350405,11.562615299471156,0.0,0,0.4155982438721618,1940-06-01,325.6,35.5,230.9,592.0,668.8999999999999,2700.7999999999997,94.70000000000002,-0.4999999999999997,-0.8660254037844388
Naga Mani Mizo Tripura,1940,JUL,MONSOON,458.2,1280.0,1621.0,2566.8,437.6615384615385,20.53846153846149,4.692772778402688,0.0,0,0.1792740332243339,1940-07-01,496.2,325.6,35.5,857.3,1163.1,2747.4,460.7,1.2246467991473532e-16,-1.0
Naga Mani Mizo Tripura,1940,AUG,MONSOON,345.7,1300.1,1892.1,2578.6000000000004,411.6213675213675,-65.92136752136753,-16.015049927636593,65.92136752136753,0,-0.5211783930841266,1940-08-01,458.2,496.2,325.6,1280.0,1621.0,2566.8,132.59999999999997,1.0,6.123233995736766e-17
Naga Mani Mizo Tripura,1940,SEP,MONSOON,373.3,1177.1999999999998,2034.5,2571.1,314.517094017094,58.782905982906016,18.689892251042853,0.0,0,0.768896541333503,1940-09-01,345.7,458.2,496.2,1300.1,1892.1,2578.6000000000004,-150.5,0.49999999999999994,-0.8660254037844387
Naga Mani Mizo Tripura,1940,OCT,POST_MONSOON,131.6,850.6,2130.6,2503.9,175.45299145299143,-43.85299145299146,-24.99415432579892,43.85299145299146,0,-0.5421835009613863,1940-10-01,373.3,345.7,458.2,1177.1999999999998,2034.5,2571.1,-84.89999999999998,-0.5000000000000004,0.8660254037844384
Naga Mani Mizo Tripura,1940,NOV,POST_MONSOON,31.4,536.3,1836.4,2505.3,46.87008547008547,-15.470085470085472,-33.00630949341698,15.470085470085472,0,-0.3067799961863352,1940-11-01,131.6,373.3,345.7,850.6,2130.6,2503.9,-214.1,-0.8660254037844386,0.5000000000000001
Naga Mani Mizo Tripura,1940,DEC,POST_MONSOON,23.6,186.6,1363.7999999999995,2526.9,12.783760683760685,10.816239316239315,84.6092130774888,0.0,0,0.548027530840229,1940-12-01,31.4,131.6,373.3,536.3,1836.3999999999999,2505.2999999999997,-341.90000000000003,-1.0,-1.8369701987210297e-16
Naga Mani Mizo Tripura,1941,JAN,WINTER,14.1,69.1,919.7,2540.7000000000003,13.864957264957264,0.2350427350427342,1.6952287017630316,0.0,0,0.0142134578894306,1941-01-01,23.6,31.4,131.6,186.6,1363.7999999999997,2526.9,-108.0,0.8660254037844387,-0.4999999999999998
Naga Mani Mizo Tripura,1941,FEB,WINTER,63.1,100.8,637.0999999999999,2529.2000000000003,36.41367521367521,26.68632478632479,73.28654586423811,0.0,0,0.7112441623580135,1941-02-01,14.1,23.6,31.4,69.1,919.6999999999999,2540.7000000000003,-17.299999999999997,-0.8660254037844385,-0.5000000000000004
Naga Mani Mizo Tripura,1941,MAR,PRE_MONSOON,34.1,111.3,297.89999999999986,2332.4,77.44273504273504,-43.34273504273504,-55.96746424156807,43.34273504273504,0,-0.7184979255558315,1941-03-01,63.1,14.1,23.6,100.80000000000001,637.0999999999999,2529.2000000000003,39.5,-2.4492935982947064e-16,1.0
Naga Mani Mizo Tripura,1941,APR,PRE_MONSOON,256.6,353.8,422.8999999999999,2553.5,171.34444444444443,85.25555555555559,49.75682510861815,0.0,0,1.0850281021474073,1941-04-01,34.1,63.1,14.1,111.30000000000001,297.89999999999986,2332.4,20.0,0.8660254037844386,0.5000000000000001
Naga Mani Mizo Tripura,1941,MAY,PRE_MONSOON,563.1,853.8,954.6,2791.0,289.9905982905983,273.1094017094017,94.17870900618644,0.0,0,2.4376240105321387,1941-05-01,256.6,34.1,63.1,353.8,422.89999999999986,2553.5,193.50000000000003,0.49999999999999994,0.8660254037844387
Naga Mani Mizo Tripura,1941,JUN,MONSOON,689.4,1509.1,1620.4,2984.2,444.7726495726496,244.6273504273504,55.000538064198736,0.0,0,1.976899381280156,1941-06-01,563.1,256.6,34.1,853.8,954.5999999999999,2791.0,529.0,-0.4999999999999997,-0.8660254037844388
Naga Mani Mizo Tripura,1941,JUL,MONSOON,489.5,1742.0,2095.8,3015.5,437.6615384615385,51.8384615384615,11.844417885264331,0.0,0,0.4524822883516061,1941-07-01,689.4,563.1,256.6,1509.1,1620.3999999999999,2984.2,432.79999999999995,1.2246467991473532e-16,-1.0
Naga Mani Mizo Tripura,1941,AUG,MONSOON,372.6,1551.5,2405.3,3042.4000000000005,411.6213675213675,-39.021367521367495,-9.47991785663116,39.021367521367495,0,-0.3085053357568688,1941-08-01,489.5,689.4,563.1,1742.0,2095.8,3015.5,-73.60000000000002,1.0,6.123233995736766e-17
Naga Mani Mizo Tripura,1941,SEP,MONSOON,288.2,1150.3,2659.4,2957.3,314.517094017094,-26.317094017094007,-8.367460630188727,26.317094017094007,0,-0.3442348116232388,1941-09-01,372.6,489.5,689.4,1551.5,2405.2999999999997,3042.4000000000005,-316.79999999999995,0.49999999999999994,-0.8660254037844387
Naga Mani Mizo Tripura,1941,OCT,POST_MONSOON,143.3,804.1,2546.1,2969.0,175.45299145299143,-32.152991452991444,-18.32570148090413,32.152991452991444,0,-0.3975286723837682,1941-10-01,288.2,372.6,489.5,1150.3,2659.4,2957.3,-201.3,-0.5000000000000004,0.8660254037844384
Naga Mani Mizo Tripura,1941,NOV,POST_MONSOON,44.2,475.7,2027.2,2981.8,46.87008547008547,-2.670085470085468,-5.6967796053831234,2.670085470085468,0,-0.0529492103914978,1941-11-01,143.3,288.2,372.6,804.1,2546.1,2969.0,-229.3,-0.8660254037844386,0.5000000000000001
Naga Mani Mizo Tripura,1941,DEC,POST_MONSOON,7.9,195.4,1345.6999999999998,2966.1000000000004,12.783760683760685,-4.883760683760684,-38.20284816473892,4.883760683760684,0,-0.247446014320116,1941-12-01,44.2,143.3,288.2,475.7,2027.1999999999998,2981.8,-244.0,-1.0,-1.8369701987210297e-16
Naga Mani Mizo Tripura,1942,JAN,WINTER,6.0,58.1,862.1999999999999,2958.0,13.864957264957264,-7.864957264957265,-56.72543459499445,7.864957264957265,0,-0.4756081436310571,1942-01-01,7.9,44.2,143.3,195.4,1345.6999999999998,2966.1000000000004,-135.4,0.8660254037844387,-0.4999999999999998
Naga Mani Mizo Tripura,1942,FEB,WINTER,15.7,29.6,505.2999999999999,2910.6,36.41367521367521,-20.713675213675213,-56.88433010984883,20.713675213675213,0,-0.552061053542147,1942-02-01,6.0,7.9,44.2,58.1,862.1999999999999,2958.0,-38.2,-0.8660254037844385,-0.5000000000000004
Naga Mani Mizo Tripura,1942,MAR,PRE_MONSOON,78.7,100.4,295.7999999999999,2955.2,77.44273504273504,1.2572649572649652,1.623476955677213,0.0,0,0.0208418380330231,1942-03-01,15.7,6.0,7.9,29.6,505.2999999999999,2910.6,7.799999999999999,-2.4492935982947064e-16,1.0
Naga Mani Mizo Tripura,1942,APR,PRE_MONSOON,250.4,344.8,402.8999999999999,2949.0,171.34444444444443,79.05555555555557,46.13838272485573,0.0,0,1.006122109576281,1942-04-01,78.7,15.7,6.0,100.4,295.7999999999999,2955.2,72.7,0.8660254037844386,0.5000000000000001
Naga Mani Mizo Tripura,1942,MAY,PRE_MONSOON,305.3,634.4000000000001,664.0,2691.2,289.9905982905983,15.309401709401698,5.279275190177101,0.0,0,0.1366432827289763,1942-05-01,250.4,78.7,15.7,344.8,402.89999999999986,2949.0,234.70000000000002,0.49999999999999994,0.8660254037844387
