year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos
-0.26668197,0.0,0.053275615,0.056096762,-0.19485617,-0.034958817,-0.08256362,-0.10242175,-0.028616851,0.0044018375,0.0046953536,5.8956237e-05,0.05202934,0.0063780574,-0.17335823,0.02017513,-0.17585023,-0.2705074,-0.15641807,-0.03625441,-0.24369246,-0.73820597
-0.28013074,0.0,-0.34673882,-0.050014704,0.054475263,-0.019368669,-0.3486245,-0.919939,-0.009764124,-0.039660793,0.003960714,5.8580616e-05,-0.10367354,0.020600203,-0.0018088318,0.030819548,0.058710057,-0.13831498,-0.63438934,0.00036787166,-0.07216211,-1.5734816
-0.20801663,0.0,-0.07226336,-0.12397581,-0.07697401,-0.14150849,0.34980097,-0.9488344,0.005478832,-0.11394885,0.0048778653,5.897063e-05,-0.187914,-0.0565332,-0.051143516,-0.035221662,-0.115028046,-0.32383183,0.21944797,-0.03621107,-0.07155136,-1.4583832
-0.33086058,0.0,-0.37109983,-0.051528502,-0.036903117,0.014169488,-0.3887663,-0.18744618,0.008410469,-0.045561098,0.0052910773,5.8729853e-05,-0.06300598,-0.044825554,-0.14126706,-0.07242059,-0.15843083,-0.10810498,-0.6684708,-0.018312331,-0.1504283,-1.4673347
-0.28393793,0.0,-0.14299975,-0.07404883,0.1885947,0.03344366,0.029453695,0.14670818,0.0099649355,-0.05345412,-0.0006001312,5.8729853e-05,0.122095756,0.0377009,0.0101586105,-0.058771383,0.06345628,0.1822663,-0.067634486,0.04156886,-0.06433308,-0.9037935
-0.46957046,0.0,0.04393712,-0.0019511643,0.007973018,0.018136317,0.00797759,0.06937043,0.03387125,-0.029423019,0.0048003336,5.8818776e-05,0.010714492,0.012263795,0.031268112,-0.03705054,0.045445833,0.031008137,0.03711616,0.008274781,0.023337582,0.5620552
-0.62488604,0.0,0.0593875,-0.0152449105,0.022354934,-0.032087706,-0.13158992,0.05409495,0.0071632313,0.022898486,0.0053780074,5.902269e-05,-0.014069961,0.013256172,-0.043147177,-0.052553944,-0.0104995165,0.11047412,-0.33479574,0.010449046,0.025222063,0.39767626
-0.3262995,0.0,0.061507232,-0.014574176,0.026192166,0.037079245,-0.36855936,-0.093342304,0.055900015,0.034743674,0.0049095564,5.8775076e-05,-0.048268955,0.016106416,-0.07580427,0.000552116,0.046972275,0.18257906,-0.32656297,0.019244224,0.063238434,0.8387945
-0.26994342,0.0,-0.3659322,-0.055545524,0.023178183,0.0085750315,-0.73568755,-0.5488008,0.014659904,-0.026363922,0.0023879395,5.8775076e-05,-0.16368696,0.043785654,0.0038791136,0.09429417,0.006986955,0.12192837,-0.79076105,0.03172862,-0.092090994,-1.5198243
-0.39005968,0.0,-0.07924825,0.017916227,0.016086737,-0.09433502,-0.8871956,-0.28403595,0.0051702177,-0.007629643,0.0007456587,5.900742e-05,-0.13917375,0.02223933,-0.06767427,-0.09007729,-0.08700808,0.112308584,-0.89119583,-0.011413594,-0.036645707,-1.1599991
-0.252402,0.0,-0.17033815,-0.0766341,0.030955799,0.05170094,-0.04974104,-0.058187854,0.030123074,-0.058743533,-0.0005015066,5.8729853e-05,0.20417394,-0.05550234,0.0034392744,-0.058007736,-0.12319576,0.10213972,-0.09592757,0.014549655,-0.11544748,-1.1389234
-0.21765713,0.0,-0.06521371,0.021219524,0.080251366,0.022908399,0.31121296,0.092287704,0.008891963,-0.022898689,0.0015640642,5.89254e-05,0.18102995,-0.1110208,0.08423628,0.012730858,0.09898332,-0.14872882,0.35519156,-0.031736497,-0.05032421,-0.721908
-0.36089173,0.0,0.049387053,0.020198356,-0.005628646,0.04470112,-0.94078106,0.08468638,-0.022993403,-0.023022402,0.0033457351,5.916015e-05,-0.061559483,0.012915485,0.05468136,0.0061284173,0.05785484,0.08369999,-0.9963837,-0.005956786,-0.26037988,-0.436674
-0.39378694,0.0,0.05990663,0.007539682,-0.16106838,-0.03932542,-0.12698679,0.08692787,-0.02971171,-0.010116615,0.0067494446,5.8956237e-05,-0.05213264,0.0047508385,-0.06696545,-0.08656039,-0.1427306,-0.09976629,-0.072733045,-0.02587739,-0.25424206,-0.68057007
-0.37362748,0.0,0.049895488,0.074009165,-0.20206779,-0.038346287,0.114996724,0.2951166,-0.0124569945,-0.024595473,-0.011609796,5.9218237e-05,-0.022422923,-0.22559975,-0.036550418,-0.01901036,-0.09041866,-0.09772534,0.22107697,-0.12334485,-0.017924603,0.5327764
-0.26323918,0.0,-0.4015575,-0.08586506,0.022406211,-0.046211924,-0.18161102,-0.4189017,0.004471415,-0.04721827,0.00049398554,5.8525944e-05,0.071123585,-0.025561193,-0.0032502587,-0.07330298,-0.08542423,-0.29799706,-0.10245244,0.018237654,-0.09818991,-1.58721
-0.29795137,0.0,-0.37216356,-0.06997757,0.052828185,-0.03177622,-0.40401772,-0.77062637,0.0051901387,-0.019944908,0.0016315754,5.8580616e-05,0.119086795,0.09315054,-0.0029886533,0.03330267,0.03288766,-0.13309482,-0.6637859,0.000603658,-0.07205977,-1.4148256
-0.36794358,0.0,0.04418133,-0.016866224,0.03767411,-0.14322737,-0.59997743,0.0016252374,-0.02151449,-0.05678006,0.0029027178,5.900742e-05,-0.045684297,0.0056503094,0.008585004,-0.030698285,0.047447205,-0.043458574,-0.40675768,0.0080191055,0.1307923,-0.8857012
-0.21245545,0.0,-0.3417284,-0.083392814,0.014132168,-0.07477582,-0.12857887,-0.8313804,0.003562076,-0.035667114,0.0024515595,5.8376707e-05,-0.104577966,0.0136669455,-0.02034405,-0.07147956,-0.012278721,-0.46905878,-0.1099157,0.0023766973,-0.084001034,-1.6601788
-0.30199787,0.0,0.05553372,0.03244286,-0.18367644,-0.089436196,-0.19450463,-0.059534293,-0.028712513,-0.006248155,0.0056298096,5.8956237e-05,-0.043298885,-0.16586983,-0.14673504,0.007155094,-0.15430054,-0.31434312,-0.2083628,-0.1307083,-0.24476147,-0.7025532
-0.21539897,0.0,-0.090505034,0.030952377,0.028237266,0.07786957,0.02106939,0.07573545,-0.039701387,-0.048152268,0.005231664,5.8818776e-05,-0.004947899,-0.057113964,0.04865186,0.020774344,0.10944693,-0.089393936,0.07748809,-0.012412494,-0.04524581,-0.9922573
-0.67929167,0.0,0.059411403,-0.021852173,0.01877336,-0.030936358,-0.051931422,-0.13150537,0.02303999,-0.05021169,0.0055878707,5.8624315e-05,-0.0014881515,-0.00590895,-0.018745778,-0.04306596,0.021517651,0.020374008,0.021909127,0.06429039,0.015120942,0.33006915
-0.28347772,0.0,0.044760175,-0.01446714,0.017835267,0.056697227,-0.7272399,0.15439926,0.030549258,-0.045291323,0.0045666127,5.916015e-05,-0.032907836,0.004103941,0.04118005,0.051035617,0.0068935663,-0.029832369,-0.5289905,-0.018237345,-0.340795,-0.70489156
-0.2986915,0.0,-0.30339864,-0.022512695,0.008130289,-0.00014201947,-0.52565306,0.09439036,0.003648409,-0.043098792,0.007000777,5.8729853e-05,-0.12991771,-0.05773591,-0.0052259145,-0.08353783,-0.037147693,0.0012422749,-0.6876036,-0.017675338,-0.05794822,-1.3454018
-0.16868012,0.0,-0.3026934,-0.025478275,-0.06616618,-0.049664263,-0.21519594,0.03439845,0.009986952,-0.04427858,-0.08460465,5.8729853e-05,0.047533248,-0.05341626,0.045542922,-0.17161427,-0.29400718,-0.3661364,-0.25305298,0.04058474,-0.14114854,-1.4447156
-0.3507891,0.0,0.030342558,0.06846284,-0.03172515,0.009817661,0.04301266,0.07114599,-0.056895345,0.031755067,-0.0011217475,5.902269e-05,0.0013571201,0.016214654,0.03558545,-0.05820079,0.039121013,0.0878628,-0.0504914,0.01318782,-0.02943067,0.5966117
-0.13135548,0.0,-0.51543885,0.028263522,-0.1112667,-0.062254865,0.2507431,-0.019909995,-0.023403874,-0.01014436,0.004325031,5.8720405e-05,-0.11430665,-0.03294913,-0.17054878,-0.13284259,-0.31712276,-0.18311548,0.22764291,0.011199569,-0.10024193,-1.4624503
-0.383417,0.0,0.04682945,0.018221298,0.045023937,-0.08889185,0.28583124,0.005367715,0.016804105,-0.04232009,0.0038034082,6.82419e-05,-0.04031353,-0.08711526,-0.10516624,-0.076657735,-0.14473324,-0.13347223,0.21952352,-0.07532867,-0.10602906,0.342581
-0.5252783,0.0,0.03929327,0.027346049,-0.07529739,0.011573864,-0.03430972,0.23736243,-0.000811641,-0.012455528,-0.002422047,5.8818776e-05,0.17551903,0.011397712,0.023751182,0.029081732,-0.017090613,0.011231657,0.09573132,-0.041344106,-0.0007707032,0.5783205
-0.29593578,0.0,-0.32831287,-0.072224565,0.06672431,0.054694552,-0.891145,-0.24727616,0.009245352,-0.044083763,-0.002002299,5.8580616e-05,-0.1497524,-0.09443863,0.015219157,0.014092243,0.033587832,0.054660015,-0.8360468,0.006002561,-0.1548827,-1.1655033
-0.55367315,0.0,0.04465077,0.046079423,-0.01082852,0.0011574987,-0.06453387,0.06997131,-0.0042096814,-0.030832535,0.0019967877,5.902269e-05,-0.048785537,0.013425849,0.015967702,-0.040497836,0.022051394,0.11986411,-0.3501439,0.02232172,-0.036181,0.665409
-0.57415205,0.0,0.041026637,0.00076010806,-0.025939222,0.00054386945,-0.6739877,0.094384134,-0.013742254,0.0012601968,0.0030981174,5.8775076e-05,-0.04777263,0.018026656,0.014508329,0.050720286,0.032407157,0.061402272,-1.0216955,0.0908371,0.04876303,0.63817877
-0.2150723,0.0,0.010962947,0.0064364923,0.056194596,0.016003735,0.3352147,0.29285604,-0.0007391319,-0.00091815507,0.00246112,5.897063e-05,-0.118141316,0.093252786,0.09294706,0.05914405,0.22611144,-0.103858925,0.330608,0.004896926,-0.046104267,-0.7749002
-0.6174214,0.0,0.061316244,-0.017686158,0.033314265,-0.0055328202,-0.16220433,-0.21773699,0.013532047,-0.020060435,0.0058933976,5.860905e-05,-0.036929548,0.025866602,0.012890901,-0.016482105,-0.009282422,0.069620416,-0.06503307,0.005421029,0.21580963,-0.5531516
-0.20930311,0.0,0.033394,-0.01265461,-0.0052979076,0.03161852,0.48265293,0.04825986,0.033212107,-0.029448394,0.0020957098,5.8376707e-05,-0.10337098,0.036282912,-0.066436686,0.023692291,0.12734984,-0.2343083,0.45958516,-0.0074856016,-0.011857949,-0.9590325
-0.34329054,0.0,-0.008505478,-0.07199727,0.08619847,-0.09876865,-0.6203011,0.040849455,-0.011167961,-0.045826122,0.006363589,5.881296e-05,0.25103834,0.12821808,-0.018060934,-0.025191788,-0.037050307,0.03801523,-0.18311743,-0.021542907,-0.07408309,-1.0018579
-0.43498036,0.0,0.04439904,0.027277796,-0.13316528,0.028227055,-0.017306857,0.042921506,-0.0019722462,0.057125166,0.005549042,5.8818776e-05,-0.02482996,-0.0371518,-0.067839935,-0.10155942,-0.031262286,-0.057131067,0.036870472,-0.21384771,-0.05333656,0.58321595
-0.6255027,0.0,0.0596697,-0.017902471,0.010133726,-0.043765612,-0.18439783,-0.18396232,0.04050278,-0.05751115,0.005118898,5.900742e-05,-0.027538054,0.019122139,0.021699358,-0.04826858,0.03097494,0.20191854,-0.5533516,0.05769113,0.04782237,0.45456767
-0.38007542,0.0,-0.113537654,-0.0019882636,0.039409436,0.0354816,-0.15233694,-0.10079686,-0.034610793,-0.11026738,0.0040488183,5.8775076e-05,-0.015543071,0.04172667,-0.0047589554,0.036804892,0.104210064,0.046557073,-0.08567752,0.017197955,-0.040710155,-1.028102
-0.7796657,0.0,0.055871956,-0.015964702,0.021142356,0.03246768,-0.12634656,0.02747724,0.022533841,-0.042861804,0.008469313,5.8828227e-05,0.04446283,-0.013917518,-0.064709246,-0.07095924,0.008896868,0.09345035,-0.39415023,0.043212038,0.03303185,0.3727732
-0.44423458,0.0,0.045049515,0.060294833,-0.08840785,0.0039007298,0.09930047,0.0753167,-0.14221586,-0.010680302,-0.044614237,5.9218237e-05,-0.017172324,0.020612711,-0.013389498,-0.016851168,0.017390596,0.0606829,0.31269646,-0.00056323473,0.049330547,0.49650756
-0.4174955,0.0,0.06506351,-0.03524653,0.036186557,-0.028676227,-0.43292743,-0.13084933,0.017687976,-0.048248965,0.0030779638,5.8580616e-05,-0.022905154,0.020163562,0.06127945,0.042667672,0.012624307,0.17200981,-0.28533065,-0.015204241,0.04939574,0.47084248
-0.29883614,0.0,0.0700357,-0.038357235,-0.18797365,-0.036368154,-0.011792235,0.2524431,-0.018222539,-0.14702164,-0.09856858,5.8761776e-05,0.20187669,-0.068529055,-0.19060609,-0.009831781,-0.120107986,-0.17676467,0.25982457,-0.008834978,-0.2325431,-0.5461847
-0.31227946,0.0,0.04109704,0.035736382,0.0046618357,-0.026851255,0.23150672,0.09881009,-0.05248956,0.07194618,-0.025205797,5.9218237e-05,-0.04105449,-0.0926727,-0.011234937,-0.0335415,-0.094831824,-0.08954458,0.18111531,0.016977683,0.0062255873,0.501713
-0.3397262,0.0,-0.2773075,-0.11471017,-0.06586248,-0.0025655848,-0.49106914,-0.11906669,0.012757801,-0.046036962,0.011664788,5.8828227e-05,0.013443849,-0.05599755,0.09152273,0.028217375,-0.068352304,-0.11511991,-0.66626054,0.031707577,-0.14759119,-1.3541323
-0.43965143,0.0,0.055021413,-0.018818453,0.007884891,0.002861832,-0.04884931,0.054351203,0.0029982827,-0.023311255,0.0043074675,5.8818776e-05,-0.07017655,0.010572698,-0.036366746,-0.012844177,0.032220475,-0.32208437,-0.013299029,-0.0010332732,0.017075349,0.31774372
-0.48822314,0.0,0.04192674,0.020024473,-0.0053940425,0.00808868,0.007747633,0.08104148,0.0048853704,0.03892753,0.0022110266,5.8818776e-05,-0.063431896,0.0077089113,-0.02407268,-0.028165309,0.021053646,-0.057868857,0.055671383,0.01234099,0.037492007,0.55449784
-0.6940475,0.0,0.04466957,0.01237461,-0.09596002,-0.012200937,-0.0475728,0.096901886,-0.038226478,-0.045221508,0.0056317854,5.902269e-05,-0.030823657,0.011846356,-0.057259656,-0.089687124,0.020697583,0.08567444,-0.37696442,-0.06063213,-0.037256166,0.5454733
-0.29402873,0.0,-0.31495613,-0.066463865,0.031816304,-0.02099539,-0.40495944,-0.81452405,0.010841953,-0.023984205,0.006938234,5.8729853e-05,-0.051395115,-0.005863736,-0.016965525,-0.031557564,0.010877924,-0.050914064,-0.6270936,0.01465015,-0.07555655,-1.5330024
-0.28156516,0.0,-0.34769902,-0.07225488,-0.01731727,0.03865229,-0.89661825,-0.32516766,0.0075753992,-0.04143921,0.00780433,5.8828227e-05,-0.084451176,-0.05324535,0.016626468,-0.003126942,0.0118241785,0.053721804,-0.86607546,-0.0725621,-0.21622653,-1.1427284
-0.28667524,0.0,0.05909402,0.027451118,-0.031642467,0.008746222,0.1425728,0.01583452,-0.0006396391,0.03155892,0.0054109804,5.9218237e-05,-0.051183164,-0.0003682369,-0.0264958,-0.0025046798,0.009087518,-0.09977912,0.20684703,-0.04924648,0.036610264,0.5467684
-0.2053886,0.0,-0.34790707,-0.070399754,-0.22551318,-0.06233349,-0.030071404,-0.13743097,0.020754693,-0.14494461,0.0013129143,5.8525944e-05,-0.003166207,-0.19354065,-0.14038272,-0.116163604,-0.24744004,-0.29896864,0.118170716,-0.06748936,-0.09508849,-1.465463
-0.19926484,0.0,0.04199017,0.03314894,-0.1496393,-0.038675126,-0.068316974,0.035787422,0.020634318,0.043315694,0.0056309504,5.8956237e-05,-0.030958103,-0.009749129,-0.18518256,-0.116944484,-0.16574517,-0.20348787,-0.093233615,-0.007781527,-0.251491,-0.8209374
-0.5499523,0.0,-0.07929636,-0.0088008605,0.016461808,-0.004453556,-0.2783143,-0.36132845,-0.009386061,-0.056409255,0.004486267,5.902269e-05,-0.1302075,-0.033067666,-0.02249402,-0.009979985,0.045050867,0.14080307,-0.54423785,0.01855031,-0.06261689,-1.4593557
-0.21912222,0.0,0.04521437,-0.002764608,0.009889841,0.036405098,0.379139,-0.020728948,-0.064612314,-0.01808651,0.0041026715,5.8720405e-05,-0.17173173,0.025091859,-0.06890196,0.026535563,0.059742484,-0.19428486,0.4399178,-0.002198623,-0.029360965,-0.9780811
-0.36545068,0.0,0.048452016,0.03589721,-0.038485777,-0.003588972,0.11881192,0.048703004,-0.0023520535,0.05521034,-0.0038391836,5.9218237e-05,-0.05268126,0.012917838,-0.043702055,-0.040822815,-0.08015824,-0.03598284,0.16682981,-0.08992971,0.020080317,0.5657568
-0.33911726,0.0,-0.35322568,-0.074409135,0.0538138,-0.012094353,-0.6160029,-0.78616434,0.00029315142,-0.029250491,0.0005957016,5.8580616e-05,0.09671158,0.11039231,-0.07300075,0.01074752,0.038125724,-0.115158185,-0.7345282,0.010357302,-0.08354638,-1.4940367
-0.4273104,0.0,0.045499798,0.02041578,-0.016212462,0.00019207073,0.15399626,0.05867952,-0.121449806,-0.09554196,-0.07522871,5.9023776e-05,0.34103382,-0.06766547,0.016551672,0.055670466,-0.06451896,-0.09923216,0.245534,0.014457705,-0.0047916514,0.51086026
-0.3411851,0.0,-0.004138812,-0.051881514,-0.0791759,0.012973829,-0.5463576,0.010130054,0.0036482345,-0.0347042,-0.0017259502,5.8775076e-05,-0.17822354,0.008907747,-0.07803185,-0.044520542,0.057366397,0.018478401,-0.70200163,0.0034612329,-0.065868035,-1.3963447
-0.3020618,0.0,0.10582087,0.040826056,0.06610188,-0.014001517,0.3434073,0.29295343,-0.020162199,0.0038018988,0.004042029,5.8784983e-05,-0.04493715,0.0020128398,-0.21116069,-0.15492018,-0.107295804,-0.10377059,0.5392753,-0.020211026,-0.11996487,-0.42393917
-0.46998864,0.0,0.042049866,-0.013494249,-0.00091064017,-0.013356757,0.02958596,0.0977014,-0.040565386,-0.045363754,-0.009000633,5.881296e-05,0.02183228,-0.0053089005,-0.024182329,0.02892307,0.048434287,0.10067952,-0.039996956,0.03582174,0.05131907,0.5801517
-0.31651494,0.0,-0.08273692,0.006783615,0.011078731,0.035159945,-0.1193224,-0.31892195,-0.051405862,-0.110345915,0.0040339692,5.8924314e-05,-0.07232013,-0.00011753035,0.009761383,-0.023730036,0.021837957,-0.07107129,-0.17269754,0.0060361866,-0.05359932,-1.3101183
-0.46268785,0.0,0.07789259,-0.03917726,0.018610872,-0.0527754,-0.044797823,-0.19676524,0.02174418,-0.01377795,0.0024273614,5.860905e-05,0.04446064,0.024712745,-0.028703077,0.013798128,-0.0018933141,-0.016532686,-0.028964436,-0.010959133,0.28144565,-0.4729996
-0.67222065,0.0,0.053250577,-0.06139843,0.015926754,-0.12960286,-0.047510453,-0.038838115,0.003414454,-0.09450391,-0.019104922,5.8624315e-05,0.048843462,0.008007862,-0.023945654,-0.053038623,0.009591381,0.08617968,0.03428211,0.022029577,0.040740274,0.31006113
-0.43150485,0.0,0.04355896,0.033728898,-0.11407636,0.004274947,0.10917851,0.09471717,-0.025953205,-0.0041618855,-0.0041985735,5.9218237e-05,0.14783396,0.008278345,-0.026540894,0.034938496,-0.06752765,0.045506198,0.1558766,-0.05066298,0.021948462,0.51799685
-0.48043618,0.0,0.056828912,0.04501355,-0.009521623,0.008938205,-0.01273,0.07383907,-0.01214081,0.040590987,0.002324192,5.8818776e-05,0.025217094,0.02514665,0.011084978,-0.024129167,0.034464348,0.085885346,0.095212385,-0.027206939,0.033291828,0.6522929
-0.18229333,0.0,-0.02962077,-0.021761408,-0.14464976,-0.05333541,0.32816976,0.0015966538,0.025153086,-0.10285962,0.0023708774,5.89254e-05,-0.059761744,-0.06503423,-0.26459533,-0.107512064,-0.36414772,-0.2687613,0.27337706,-0.052832834,-0.0415822,-1.3687937
-0.31134805,0.0,-0.35956204,-0.062720284,0.03277597,0.0070947623,-0.8239025,-0.37292057,-0.00078124396,-0.030471781,0.0031687233,5.8580616e-05,0.08498254,0.08605347,-0.069792636,0.08103066,0.035314325,0.15268192,-0.84191483,0.05625648,-0.11027623,-1.3015382
-0.23874484,0.0,0.09672934,0.07159094,0.009291896,-0.023310358,0.29085082,0.23031369,0.017499818,0.011047937,-0.019204177,5.8956237e-05,-0.04974786,-0.12076895,-0.15494858,-0.13286053,-0.09505663,-0.09379882,0.40078217,-0.009676415,-0.12128372,-0.47503188
-0.35303956,0.0,-0.20770133,-0.021055613,0.05915474,0.03966611,-0.69540423,0.1741272,-0.00931208,-0.0004942827,0.0024100586,5.8775076e-05,-0.15906304,-0.012140173,-0.037001777,0.030184055,0.0630499,-0.057647333,-0.73704755,0.017259449,-0.06004258,-1.3156338
-0.56354004,0.0,0.053879414,-0.14396852,-0.015418726,-0.052500714,-0.9815113,-0.46265972,-0.036321394,-0.059987053,-0.00012669072,5.881296e-05,-0.040543888,0.032135457,-0.1005126,-0.20639388,-0.13304399,0.112254694,-1.2208495,-0.02786957,0.05547407,0.47062612
-0.20856617,0.0,-0.3688135,-0.06262354,0.07068368,-0.13773021,-0.1467269,-0.69958556,-0.0037344438,-0.04874025,0.003556071,5.8376707e-05,-0.10516672,-0.05143216,0.01746274,0.0027222754,0.009377778,-0.4167034,-0.20324166,0.0024324118,-0.08387569,-1.5140706
-0.2211338,0.0,-0.040175065,-0.008166831,0.013138734,0.046229105,0.24116474,-0.07317377,0.021046104,-0.021151938,0.0053185984,5.8818776e-05,-0.16245016,-0.063163966,-0.07207465,0.030843522,0.05527419,-0.01618198,0.23730375,-0.0037422222,-0.03678882,-1.0819353
-0.4788245,0.0,0.047149863,0.018048055,0.0006164552,0.028024422,0.010180975,0.03735209,0.007046857,0.039757583,0.005501022,5.8818776e-05,-0.07215625,0.006843059,-0.012393651,-0.01638534,0.01061743,0.10227854,0.00760958,0.0049941475,0.036393512,0.62949663
-0.36772126,0.0,0.07828076,-0.014758046,0.032763164,0.038868003,0.41478893,0.07484861,0.032153293,0.009063154,0.0044184336,5.880351e-05,-0.095800206,0.0140561545,0.06554908,-0.024901178,0.035081428,-0.02492903,0.4262605,-0.022306455,0.1832138,-0.33325025
-0.31248617,0.0,-0.27249888,-0.04958462,-0.034040745,-0.02551533,-0.38534796,-0.20246458,0.0082427785,-0.045337815,0.005105827,5.8729853e-05,-0.023557663,-0.06753256,0.002532187,-0.08757588,-0.14508829,-0.18711303,-0.701929,-0.0143454885,-0.15655954,-1.4745661
-0.28238562,0.0,0.056553867,0.03099016,-0.1369097,0.029702386,-0.025891,0.066589355,-0.028464038,0.0042699547,0.0072288737,5.916015e-05,-0.066375606,0.0047081965,0.027331658,-0.034871202,-0.07940924,0.04549738,-0.026005218,-0.011109784,-0.16998078,-0.57427365
-0.090773374,0.0,-0.34516084,0.0046221847,0.056483988,-0.34529424,0.107560724,0.031121498,0.013214058,0.009927934,0.0018975949,4.278738e-05,-0.055050723,-0.091059215,-0.19339484,-0.21091668,-0.29840958,-0.41134816,0.017758725,-0.011406394,-0.098214574,-1.2556663
-0.16641614,0.0,-0.27913624,-0.021440974,-0.07136217,-0.042048268,-0.21412298,0.02110471,0.025530862,-0.04599403,0.0006181955,5.8525944e-05,0.04911796,-0.017793667,-0.20620993,-0.16987722,-0.2914152,-0.2726339,-0.13687055,0.022535624,-0.14362621,-1.4555817
-0.40980798,0.0,0.048429716,0.018136699,-0.079931736,0.0017956203,-1.0126808,-0.029589897,0.014003182,-0.060485072,0.00364133,5.902269e-05,-0.047574393,0.0067262244,-0.040288135,-0.15984699,0.03617639,0.09262644,-1.379276,-0.05064185,-0.14028552,0.38724193
-0.0456393,0.0,-0.28291434,-0.028011503,-0.18368167,0.020747712,-0.12701595,-0.17804462,0.011439055,-0.054853573,-0.016446257,5.8729853e-05,0.1452862,-0.08452785,-0.20240368,-0.08678369,-0.2208789,-0.20298435,-0.17672202,0.020304384,-0.1362082,-1.397463
